epsilon = 1.0e-10
cc -O3 -Wall -Werror -std=c99 -I/home/akshays/Codes/SuperLU_5.2.1/include -shared -fPIC -lm -lblas -L/home/akshays/Codes/SuperLU_5.2.1/lib -lsuperlu ./superlu_util.c -o /tmp/lua_lI8yNA.so
[0 - 7f88a92c7780] {4}{threads}: reservation ('CPU proc 1d0000000000000a') cannot be satisfied
======================= Problem parameters ======================
           Nx, Ny, Nz           = 64, 64, 64
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.098175, 0.098175, 0.098175
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 4, 4
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE
  5953 |  8.7016e+00 |  1.4560e-03 |  1.8537e-01 |  3.7033e-01 |  1.2398e-05 |  5.7476e-01
  5954 |  8.7030e+00 |  1.4560e-03 |  1.6475e-01 |  3.2914e-01 |  1.5689e-03 |  5.7462e-01
  5955 |  8.7045e+00 |  1.4560e-03 |  1.8528e-01 |  3.7015e-01 |  1.3352e-05 |  5.7448e-01
  5956 |  8.7059e+00 |  1.4559e-03 |  3.3986e-02 |  6.7851e-02 |  1.0757e-02 |  5.7434e-01
  5957 |  8.7074e+00 |  1.4559e-03 |  6.6667e-01 |  1.0011e+00 | -3.9166e-02 |  5.7420e-01
  5958 |  8.7088e+00 |  1.4557e-03 |  1.6484e-01 |  3.2934e-01 |  1.5249e-03 |  5.7406e-01
  5959 |  8.7103e+00 |  1.4556e-03 |  2.3189e-02 |  4.6331e-02 |  7.3308e-03 |  5.7391e-01
  5960 |  8.7118e+00 |  1.4556e-03 |  1.6470e-01 |  3.2906e-01 |  1.5104e-03 |  5.7377e-01
  5961 |  8.7132e+00 |  1.4556e-03 |  3.3946e-02 |  6.7774e-02 |  1.0572e-02 |  5.7363e-01
  5962 |  8.7147e+00 |  1.4555e-03 |  6.4467e-02 |  1.2883e-01 |  7.2577e-04 |  5.7349e-01
  5963 |  8.7161e+00 |  1.4555e-03 |  6.6667e-01 |  1.0010e+00 | -3.8536e-02 |  5.7335e-01
  5964 |  8.7176e+00 |  1.4555e-03 |  1.6454e-01 |  3.2876e-01 |  1.4752e-03 |  5.7321e-01
  5965 |  8.7190e+00 |  1.4554e-03 |  3.3660e-02 |  6.7210e-02 |  9.6167e-03 |  5.7306e-01
  5966 |  8.7205e+00 |  1.4553e-03 |  1.8439e-01 |  3.6838e-01 |  7.3713e-06 |  5.7292e-01
  5967 |  8.7219e+00 |  1.4552e-03 |  1.5830e-02 |  3.1643e-02 |  4.5300e-03 |  5.7278e-01
  5968 |  8.7234e+00 |  1.4552e-03 |  6.6667e-01 |  1.0011e+00 |  2.6854e-03 |  5.7264e-01
  5969 |  8.7249e+00 |  1.4552e-03 |  1.6422e-01 |  3.2808e-01 |  1.4465e-03 |  5.7250e-01
  5970 |  8.7263e+00 |  1.4551e-03 |  1.6032e-02 |  3.2051e-02 |  4.7502e-03 |  5.7236e-01
  5971 |  8.7278e+00 |  1.4551e-03 |  6.6667e-01 |  1.0009e+00 |  2.6132e-02 |  5.7221e-01
  5972 |  8.7292e+00 |  1.4552e-03 |  1.6437e-01 |  3.2836e-01 |  1.4428e-03 |  5.7207e-01
  5973 |  8.7307e+00 |  1.4552e-03 |  1.6447e-01 |  3.2855e-01 |  1.4497e-03 |  5.7193e-01
  5974 |  8.7321e+00 |  1.4552e-03 |  1.8388e-01 |  3.6737e-01 |  7.0969e-06 |  5.7179e-01
  5975 |  8.7336e+00 |  1.4553e-03 |  1.6456e-01 |  3.2873e-01 |  1.4599e-03 |  5.7165e-01
  5976 |  8.7350e+00 |  1.4552e-03 |  6.6667e-01 |  1.0012e+00 | -3.8340e-02 |  5.7151e-01
  5977 |  8.7365e+00 |  1.4552e-03 |  6.5731e-02 |  1.3135e-01 |  7.0697e-04 |  5.7136e-01
  5978 |  8.7379e+00 |  1.4552e-03 | 3.3528e-312 | 3.5225e-312 | 2.2705e-312 |  5.7122e-01
  5979 |  8.7394e+00 |  1.4552e-03 |  1.6408e-01 |  3.2778e-01 |  1.4822e-03 |  5.7108e-01
  5980 |  8.7409e+00 |  1.4552e-03 |  1.6415e-01 |  3.2795e-01 |  1.4815e-03 |  5.7094e-01
  5981 |  8.7423e+00 |  1.4552e-03 |  2.9742e-02 |  5.9391e-02 |  4.5546e-03 |  5.7079e-01
  5982 |  8.7438e+00 |  1.4551e-03 |  6.6763e-02 |  1.3343e-01 |  7.3048e-04 |  5.7065e-01
  5983 |  8.7452e+00 |  1.4551e-03 |  1.8318e-01 |  3.6597e-01 |  1.7594e-06 |  5.7051e-01
  5984 |  8.7467e+00 |  1.4551e-03 |  6.6667e-01 |  1.0011e+00 | -3.8194e-02 |  5.7037e-01
  5985 |  8.7481e+00 |  1.4551e-03 |  4.8058e-02 |  9.5949e-02 |  1.3116e-03 |  5.7022e-01
  5986 |  8.7496e+00 |  1.4550e-03 |  1.6344e-01 |  3.2654e-01 |  1.4395e-03 |  5.7008e-01
  5987 |  8.7510e+00 |  1.4550e-03 |  4.8139e-02 |  9.6112e-02 |  1.3418e-03 |  5.6994e-01
  5988 |  8.7525e+00 |  1.4550e-03 |  1.6340e-01 |  3.2645e-01 |  1.4325e-03 |  5.6980e-01
  5989 |  8.7540e+00 |  1.4550e-03 |  6.6667e-01 |  1.0008e+00 |  2.7339e-01 |  5.6966e-01
  5990 |  8.7554e+00 |  1.4550e-03 |  1.6353e-01 |  3.2670e-01 |  1.4320e-03 |  5.6951e-01
  5991 |  8.7569e+00 |  1.4549e-03 |  1.6363e-01 |  3.2691e-01 |  1.4298e-03 |  5.6937e-01
  5992 |  8.7583e+00 |  1.4549e-03 |  1.6375e-01 |  3.2713e-01 |  1.4360e-03 |  5.6923e-01
  5993 |  8.7598e+00 |  1.4550e-03 |  1.6391e-01 |  3.2743e-01 |  1.4334e-03 |  5.6909e-01
  5994 |  8.7612e+00 |  1.4549e-03 |  1.8979e-02 |  3.7890e-02 |  2.1688e-02 |  5.6895e-01
  5995 |  8.7627e+00 |  1.4550e-03 |  6.8698e-02 |  1.3729e-01 |  7.2237e-04 |  5.6881e-01
  5996 |  8.7641e+00 |  1.4550e-03 |  1.6430e-01 |  3.2822e-01 |  1.4514e-03 |  5.6866e-01
  5997 |  8.7656e+00 |  1.4551e-03 |  1.4551e-03 | -1.0564e+00 |  1.8817e-01 |  5.6852e-01
  5998 |  8.7670e+00 |  1.4551e-03 |  2.4770e-02 |  4.9473e-02 |  1.0286e-02 |  5.6838e-01
  5999 |  8.7685e+00 |  1.4552e-03 |  2.8082e-02 |  5.6070e-02 |  1.8017e-03 |  5.6824e-01
  6000 |  8.7700e+00 |  1.4553e-03 |  1.6441e-01 |  3.2847e-01 |  1.4521e-03 |  5.6810e-01

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE
-------|-------------|-------------|-------------|-------------|-------------|------------
  6001 |  8.7714e+00 |  1.4553e-03 |  6.9226e-02 |  1.3835e-01 |  7.8633e-04 |  5.6795e-01
  6002 |  8.7729e+00 |  1.4553e-03 |  1.8202e-01 |  3.6363e-01 |  5.7440e-07 |  5.6781e-01
  6003 |  8.7743e+00 |  1.4552e-03 | 3.3528e-312 | 3.5225e-312 | 2.2705e-312 |  5.6767e-01
  6004 |  8.7758e+00 |  1.4553e-03 |  6.6667e-01 |  1.0011e+00 | -3.7391e-02 |  5.6753e-01
  6005 |  8.7772e+00 |  1.4553e-03 |  1.7125e-02 |  3.4235e-02 |  5.9559e-03 |  5.6739e-01
  6006 |  8.7787e+00 |  1.4553e-03 |  1.6346e-01 |  3.2657e-01 |  1.3779e-03 |  5.6725e-01
  6007 |  8.7801e+00 |  1.4553e-03 |  1.7194e-02 |  3.4372e-02 |  5.9960e-03 |  5.6710e-01
  6008 |  8.7816e+00 |  1.4553e-03 |  1.6317e-01 |  3.2600e-01 |  1.3690e-03 |  5.6696e-01
  6009 |  8.7831e+00 |  1.4553e-03 |  1.5260e-02 |  3.0463e-02 |  5.4682e-03 |  5.6682e-01
  6010 |  8.7845e+00 |  1.4553e-03 |  4.7956e-02 |  9.5758e-02 |  1.3874e-03 |  5.6668e-01
  6011 |  8.7860e+00 |  1.4553e-03 |  6.6667e-01 |  1.0016e+00 | -1.5297e-01 |  5.6654e-01
  6012 |  8.7874e+00 |  1.4554e-03 |  1.6266e-01 |  3.2499e-01 |  1.3632e-03 |  5.6639e-01
  6013 |  8.7889e+00 |  1.4554e-03 |  1.8086e-01 |  3.6130e-01 |  1.3390e-07 |  5.6625e-01
  6014 |  8.7903e+00 |  1.4555e-03 |  6.6667e-01 |  1.0007e+00 |  2.9035e-02 |  5.6611e-01
  6015 |  8.7918e+00 |  1.4555e-03 |  6.9784e-02 |  1.3947e-01 |  8.4740e-04 |  5.6597e-01
  6016 |  8.7932e+00 |  1.4556e-03 |  1.6247e-01 |  3.2462e-01 |  1.3203e-03 |  5.6583e-01
  6017 |  8.7947e+00 |  1.4557e-03 |  4.7971e-02 |  9.5784e-02 |  1.4198e-03 |  5.6569e-01
  6018 |  8.7962e+00 |  1.4557e-03 |  1.8025e-01 |  3.6008e-01 |  9.7342e-08 |  5.6554e-01
  6019 |  8.7976e+00 |  1.4558e-03 |  7.0036e-02 |  1.3998e-01 |  8.5572e-04 |  5.6540e-01
  6020 |  8.7991e+00 |  1.4559e-03 |  4.7597e-03 |  9.5060e-03 |  3.5986e-04 |  5.6526e-01
  6021 |  8.8005e+00 |  1.4560e-03 |  1.6233e-01 |  3.2433e-01 |  1.1792e-03 |  5.6512e-01
  6022 |  8.8020e+00 |  1.4561e-03 |  2.4874e-02 |  4.9685e-02 |  9.3711e-03 |  5.6498e-01
  6023 |  8.8034e+00 |  1.4561e-03 |  7.0534e-02 |  1.4098e-01 |  8.5058e-04 |  5.6483e-01
  6024 |  8.8049e+00 |  1.4562e-03 |  4.8386e-03 |  9.6644e-03 |  3.7964e-04 |  5.6469e-01
  6025 |  8.8063e+00 |  1.4562e-03 |  2.4954e-02 |  4.9846e-02 |  9.2697e-03 |  5.6455e-01
  6026 |  8.8078e+00 |  1.4561e-03 |  1.6205e-01 |  3.2376e-01 |  1.0645e-03 |  5.6441e-01
  6027 |  8.8093e+00 |  1.4560e-03 |  1.4560e-03 | -1.0564e+00 |  1.8817e-01 |  5.6427e-01
  6028 |  8.8107e+00 |  1.4560e-03 |  2.4717e-02 |  4.9350e-02 |  5.0898e-04 |  5.6412e-01
  6029 |  8.8122e+00 |  1.4560e-03 |  1.6194e-01 |  3.2352e-01 |  1.0577e-03 |  5.6398e-01
  6030 |  8.8136e+00 |  1.4560e-03 |  1.8728e-02 |  3.7436e-02 |  7.7282e-03 |  5.6384e-01
  6031 |  8.8151e+00 |  1.4561e-03 |  1.4561e-03 | -1.0564e+00 |  1.8817e-01 |  5.6370e-01
  6032 |  8.8165e+00 |  1.4562e-03 |  1.6208e-01 |  3.2378e-01 |  1.0767e-03 |  5.6356e-01
  6033 |  8.8180e+00 |  1.4562e-03 |  1.8868e-02 |  3.7716e-02 |  7.7501e-03 |  5.6341e-01
  6034 |  8.8195e+00 |  1.4563e-03 |  6.6667e-01 |  1.0017e+00 | -1.7972e-02 |  5.6327e-01
  6035 |  8.8209e+00 |  1.4565e-03 |  1.4565e-03 | -1.0564e+00 |  1.8817e-01 |  5.6313e-01
  6036 |  8.8224e+00 |  1.4567e-03 |  1.6210e-01 |  3.2385e-01 |  1.1001e-03 |  5.6299e-01
  6037 |  8.8238e+00 |  1.4569e-03 |  1.6198e-01 |  3.2360e-01 |  1.0978e-03 |  5.6285e-01
  6038 |  8.8253e+00 |  1.4570e-03 |  1.9132e-01 |  3.8205e-01 |  1.3628e-05 |  5.6271e-01
  6039 |  8.8267e+00 |  1.4569e-03 |  6.6667e-01 |  1.0011e+00 | -3.2860e-02 |  5.6257e-01
  6040 |  8.8282e+00 |  1.4569e-03 |  1.6174e-01 |  3.2310e-01 |  1.0719e-03 |  5.6242e-01
  6041 |  8.8297e+00 |  1.4570e-03 |  1.4570e-03 | -1.0564e+00 |  1.8817e-01 |  5.6228e-01
  6042 |  8.8311e+00 |  1.4570e-03 |  1.6163e-01 |  3.2290e-01 |  1.0452e-03 |  5.6214e-01
  6043 |  8.8326e+00 |  1.4570e-03 |  1.6155e-01 |  3.2273e-01 |  1.0333e-03 |  5.6200e-01
  6044 |  8.8340e+00 |  1.4571e-03 |  7.2546e-02 |  1.4501e-01 |  8.8641e-04 |  5.6186e-01
  6045 |  8.8355e+00 |  1.4571e-03 |  1.6132e-01 |  3.2228e-01 |  1.0211e-03 |  5.6172e-01
  6046 |  8.8369e+00 |  1.4571e-03 |  1.4571e-03 | -1.0564e+00 |  1.8817e-01 |  5.6157e-01
  6047 |  8.8384e+00 |  1.4572e-03 |  1.6108e-01 |  3.2180e-01 |  1.0211e-03 |  5.6143e-01
  6048 |  8.8399e+00 |  1.4572e-03 |  4.7983e-02 |  9.5820e-02 |  1.6205e-03 |  5.6129e-01
  6049 |  8.8413e+00 |  1.4572e-03 |  2.4663e-02 |  4.9268e-02 |  8.3735e-03 |  5.6115e-01
  6050 |  8.8428e+00 |  1.4571e-03 |  1.6075e-01 |  3.2113e-01 |  1.0526e-03 |  5.6101e-01

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE
-------|-------------|-------------|-------------|-------------|-------------|------------
  6051 |  8.8442e+00 |  1.4571e-03 |  7.2822e-02 |  1.4555e-01 |  9.5425e-04 |  5.6087e-01
  6052 |  8.8457e+00 |  1.4571e-03 |  6.6667e-01 |  1.0006e+00 |  3.0984e-02 |  5.6073e-01
  6053 |  8.8471e+00 |  1.4571e-03 |  7.2833e-02 |  1.4557e-01 |  9.6337e-04 |  5.6058e-01
  6054 |  8.8486e+00 |  1.4571e-03 |  2.2722e-02 |  4.5384e-02 |  5.7198e-03 |  5.6044e-01
  6055 |  8.8501e+00 |  1.4571e-03 |  6.6667e-01 |  1.0012e+00 |  9.0060e-02 |  5.6030e-01
  6056 |  8.8515e+00 |  1.4571e-03 |  2.4570e-02 |  4.9080e-02 |  8.0883e-03 |  5.6016e-01
  6057 |  8.8530e+00 |  1.4571e-03 |  1.5970e-01 |  3.1905e-01 |  1.0800e-03 |  5.6002e-01
  6058 |  8.8544e+00 |  1.4571e-03 |  1.5949e-01 |  3.1862e-01 |  1.0718e-03 |  5.5988e-01
  6059 |  8.8559e+00 |  1.4571e-03 |  4.1609e-02 |  8.3157e-02 |  5.3624e-02 |  5.5974e-01
  6060 |  8.8573e+00 |  1.4571e-03 |  4.7166e-02 |  9.4179e-02 |  1.7176e-03 |  5.5959e-01
  6061 |  8.8588e+00 |  1.4571e-03 |  1.5519e-01 |  3.0995e-01 |  6.4630e-04 |  5.5945e-01
  6062 |  8.8603e+00 |  1.4572e-03 |  1.8824e-01 |  3.7591e-01 |  1.7898e-05 |  5.5931e-01
  6063 |  8.8617e+00 |  1.4572e-03 |  1.4572e-03 | -1.0564e+00 |  1.8817e-01 |  5.5917e-01
  6064 |  8.8632e+00 |  1.4572e-03 |  1.7754e-01 |  3.5467e-01 |  3.1479e-10 |  5.5903e-01
  6065 |  8.8646e+00 |  1.4572e-03 |  4.7330e-02 |  9.4511e-02 |  1.7322e-03 |  5.5889e-01
  6066 |  8.8661e+00 |  1.4572e-03 |  1.7754e-01 |  3.5467e-01 |  1.5174e-08 |  5.5875e-01
  6067 |  8.8675e+00 |  1.4573e-03 |  1.5842e-01 |  3.1653e-01 |  1.0302e-03 |  5.5861e-01
  6068 |  8.8690e+00 |  1.4573e-03 |  6.6667e-01 |  1.0014e+00 |  7.5458e-02 |  5.5847e-01
  6069 |  8.8705e+00 |  1.4573e-03 |  7.3619e-02 |  1.4716e-01 |  1.0158e-03 |  5.5832e-01
  6070 |  8.8719e+00 |  1.4573e-03 |  1.5845e-01 |  3.1661e-01 |  1.0769e-03 |  5.5818e-01
  6071 |  8.8734e+00 |  1.4573e-03 |  6.6667e-01 |  1.0006e+00 |  3.1836e-02 |  5.5804e-01
  6072 |  8.8748e+00 |  1.4573e-03 |  7.4174e-02 |  1.4826e-01 |  1.0070e-03 |  5.5790e-01
  6073 |  8.8763e+00 |  1.4573e-03 | 3.4376e-312 | 3.6074e-312 | 2.2705e-312 |  5.5776e-01
  6074 |  8.8777e+00 |  1.4573e-03 |  1.7737e-01 |  3.5431e-01 |  3.7973e-07 |  5.5762e-01
  6075 |  8.8792e+00 |  1.4573e-03 |  1.5825e-01 |  3.1618e-01 |  1.0914e-03 |  5.5748e-01
  6076 |  8.8807e+00 |  1.4573e-03 |  1.5827e-01 |  3.1621e-01 |  1.0875e-03 |  5.5734e-01
  6077 |  8.8821e+00 |  1.4573e-03 |  1.7725e-01 |  3.5407e-01 |  4.0078e-07 |  5.5720e-01
  6078 |  8.8836e+00 |  1.4574e-03 |  6.6667e-01 |  1.0011e+00 | -3.2986e-02 |  5.5706e-01
  6079 |  8.8850e+00 |  1.4574e-03 |  2.0483e-02 |  4.0934e-02 |  1.0242e-02 |  5.5692e-01
  6080 |  8.8865e+00 |  1.4575e-03 |  1.5823e-01 |  3.1613e-01 |  1.0934e-03 |  5.5677e-01
  6081 |  8.8879e+00 |  1.4575e-03 |  6.6667e-01 |  1.0005e+00 |  3.2056e-02 |  5.5663e-01
  6082 |  8.8894e+00 |  1.4576e-03 |  6.6667e-01 |  1.0016e+00 |  3.6798e-03 |  5.5649e-01
  6083 |  8.8909e+00 |  1.4577e-03 |  1.7702e-01 |  3.5361e-01 |  7.7444e-07 |  5.5635e-01
  6084 |  8.8923e+00 |  1.4577e-03 |  2.0898e-02 |  4.1763e-02 |  1.0765e-02 |  5.5621e-01
  6085 |  8.8938e+00 |  1.4578e-03 |  2.5202e-02 |  5.0345e-02 |  7.1358e-03 |  5.5607e-01
  6086 |  8.8952e+00 |  1.4578e-03 |  1.5804e-01 |  3.1578e-01 |  1.1426e-03 |  5.5593e-01
  6087 |  8.8967e+00 |  1.4578e-03 |  1.4578e-03 | -1.0564e+00 |  1.8817e-01 |  5.5579e-01
  6088 |  8.8981e+00 |  1.4578e-03 |  6.6667e-01 |  9.9999e-01 |  3.5674e-01 |  5.5565e-01
  6089 |  8.8996e+00 |  1.4578e-03 |  1.8095e-02 |  3.6117e-02 |  7.9213e-03 |  5.5550e-01
  6090 |  8.9011e+00 |  1.4578e-03 |  1.5853e-01 |  3.1674e-01 |  1.1746e-03 |  5.5536e-01
  6091 |  8.9025e+00 |  1.4578e-03 |  1.5859e-01 |  3.1685e-01 |  1.1811e-03 |  5.5522e-01
  6092 |  8.9040e+00 |  1.4578e-03 |  7.6743e-02 |  1.5343e-01 |  9.8198e-04 |  5.5508e-01
  6093 |  8.9054e+00 |  1.4579e-03 |  4.6770e-02 |  9.3407e-02 |  1.5442e-03 |  5.5494e-01
  6094 |  8.9069e+00 |  1.4579e-03 |  2.0628e-02 |  4.1213e-02 |  2.5309e-02 |  5.5480e-01
  6095 |  8.9083e+00 |  1.4579e-03 |  7.6685e-02 |  1.5330e-01 |  9.7700e-04 |  5.5466e-01
  6096 |  8.9098e+00 |  1.4580e-03 |  2.0692e-02 |  4.1341e-02 |  2.5417e-02 |  5.5452e-01
  6097 |  8.9113e+00 |  1.4580e-03 |  1.5867e-01 |  3.1701e-01 |  1.2112e-03 |  5.5438e-01
  6098 |  8.9127e+00 |  1.4581e-03 |  7.6667e-02 |  1.5326e-01 |  9.7541e-04 |  5.5424e-01
  6099 |  8.9142e+00 |  1.4581e-03 |  4.7182e-03 |  9.4246e-03 |  3.4032e-04 |  5.5410e-01
  6100 |  8.9156e+00 |  1.4582e-03 |  1.5194e-01 |  3.0345e-01 |  7.0746e-04 |  5.5396e-01

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE
-------|-------------|-------------|-------------|-------------|-------------|------------
  6101 |  8.9171e+00 |  1.4582e-03 |  1.4582e-03 | -1.0564e+00 |  1.8817e-01 |  5.5382e-01
  6102 |  8.9186e+00 |  1.4583e-03 | 3.3528e-312 | 3.5225e-312 | 2.2705e-312 |  5.5368e-01
  6103 |  8.9200e+00 |  1.4583e-03 |  1.5796e-01 |  3.1559e-01 |  1.2324e-03 |  5.5354e-01
  6104 |  8.9215e+00 |  1.4584e-03 | 3.3528e-312 | 3.5225e-312 | 2.2705e-312 |  5.5339e-01
  6105 |  8.9229e+00 |  1.4584e-03 |  2.0758e-02 |  4.1474e-02 |  2.5475e-02 |  5.5325e-01
  6106 |  8.9244e+00 |  1.4584e-03 |  7.6746e-02 |  1.5342e-01 |  9.6816e-04 |  5.5311e-01
  6107 |  8.9258e+00 |  1.4585e-03 |  1.2166e-01 |  2.6144e-04 | -5.2160e-03 |  5.5297e-01
  6108 |  8.9273e+00 |  1.4585e-03 |  1.8291e-01 |  3.6527e-01 |  1.7370e-05 |  5.5283e-01
  6109 |  8.9288e+00 |  1.4586e-03 |  1.5129e-01 |  3.0221e-01 |  7.4851e-04 |  5.5269e-01
  6110 |  8.9302e+00 |  1.4586e-03 |  1.5828e-01 |  3.1628e-01 |  1.2381e-03 |  5.5255e-01
  6111 |  8.9317e+00 |  1.4587e-03 |  1.5830e-01 |  3.1631e-01 |  1.2393e-03 |  5.5241e-01
  6112 |  8.9331e+00 |  1.4587e-03 |  1.5846e-01 |  3.1664e-01 |  1.2414e-03 |  5.5227e-01
  6113 |  8.9346e+00 |  1.4587e-03 |  7.6930e-02 |  1.5379e-01 |  9.9190e-04 |  5.5212e-01
  6114 |  8.9361e+00 |  1.4588e-03 |  3.3821e-02 |  6.7608e-02 |  3.9444e-02 |  5.5198e-01
  6115 |  8.9375e+00 |  1.4588e-03 |  1.4588e-03 | -1.0564e+00 |  1.8817e-01 |  5.5184e-01
  6116 |  8.9390e+00 |  1.4589e-03 |  2.7993e-02 |  5.5896e-02 |  1.4072e-03 |  5.5170e-01
  6117 |  8.9404e+00 |  1.4589e-03 |  7.7328e-02 |  1.5459e-01 |  1.0000e-03 |  5.5156e-01
  6118 |  8.9419e+00 |  1.4590e-03 |  1.7864e-02 |  3.5661e-02 |  6.3828e-05 |  5.5142e-01
  6119 |  8.9434e+00 |  1.4590e-03 |  1.5949e-01 |  3.1865e-01 |  1.2046e-03 |  5.5128e-01
  6120 |  8.9448e+00 |  1.4590e-03 |  1.7494e-01 |  3.4948e-01 |  3.4607e-06 |  5.5113e-01
  6121 |  8.9463e+00 |  1.4591e-03 |  6.6667e-01 |  1.0010e+00 | -3.4577e-02 |  5.5099e-01
  6122 |  8.9477e+00 |  1.4591e-03 |  1.5983e-01 |  3.1933e-01 |  1.1947e-03 |  5.5085e-01
  6123 |  8.9492e+00 |  1.4592e-03 |  1.5987e-01 |  3.1940e-01 |  1.1926e-03 |  5.5071e-01
  6124 |  8.9506e+00 |  1.4592e-03 |  6.6667e-01 |  1.0007e+00 | -1.2110e-01 |  5.5057e-01
  6125 |  8.9521e+00 |  1.4593e-03 |  1.5983e-01 |  3.1933e-01 |  1.2060e-03 |  5.5042e-01
  6126 |  8.9536e+00 |  1.4593e-03 |  7.7968e-02 |  1.5588e-01 |  9.1520e-04 |  5.5028e-01
  6127 |  8.9550e+00 |  1.4594e-03 |  1.7485e-01 |  3.4932e-01 |  2.4651e-06 |  5.5014e-01
  6128 |  8.9565e+00 |  1.4594e-03 |  1.7804e-02 |  3.5537e-02 |  3.7885e-05 |  5.5000e-01
  6129 |  8.9579e+00 |  1.4595e-03 |  7.8263e-02 |  1.5647e-01 |  9.1624e-04 |  5.4986e-01
  6130 |  8.9594e+00 |  1.4596e-03 |  6.6667e-01 |  1.0004e+00 |  3.0523e-02 |  5.4972e-01
  6131 |  8.9609e+00 |  1.4597e-03 |  2.1813e-02 |  4.3588e-02 |  1.4142e-02 |  5.4958e-01
  6132 |  8.9623e+00 |  1.4598e-03 |  2.4787e-02 |  4.9517e-02 |  5.1807e-03 |  5.4943e-01
  6133 |  8.9638e+00 |  1.4599e-03 | 3.3528e-312 | 3.5225e-312 | 2.2705e-312 |  5.4929e-01
  6134 |  8.9652e+00 |  1.4600e-03 |  7.8929e-02 |  1.5780e-01 |  1.0030e-03 |  5.4915e-01
  6135 |  8.9667e+00 |  1.4601e-03 |  7.9065e-02 |  1.5807e-01 |  1.0109e-03 |  5.4901e-01
  6136 |  8.9682e+00 |  1.4601e-03 |  1.6052e-01 |  3.2068e-01 |  1.2541e-03 |  5.4887e-01
  6137 |  8.9696e+00 |  1.4602e-03 |  1.6073e-01 |  3.2108e-01 |  1.2509e-03 |  5.4873e-01
  6138 |  8.9711e+00 |  1.4602e-03 |  7.9446e-02 |  1.5883e-01 |  9.8683e-04 |  5.4859e-01
  6139 |  8.9725e+00 |  1.4602e-03 |  7.9566e-02 |  1.5907e-01 |  9.7348e-04 |  5.4845e-01
  6140 |  8.9740e+00 |  1.4602e-03 |  1.7296e-01 |  3.4551e-01 |  4.9300e-06 |  5.4830e-01
  6141 |  8.9755e+00 |  1.4603e-03 |  1.6148e-01 |  3.2259e-01 |  1.2607e-03 |  5.4816e-01
  6142 |  8.9769e+00 |  1.4603e-03 |  1.6166e-01 |  3.2296e-01 |  1.2605e-03 |  5.4802e-01
  6143 |  8.9784e+00 |  1.4603e-03 |  6.7921e-02 |  1.3587e-01 |  1.1292e-01 |  5.4788e-01
  6144 |  8.9798e+00 |  1.4603e-03 |  4.6969e-02 |  9.3828e-02 |  1.4119e-03 |  5.4774e-01
  6145 |  8.9813e+00 |  1.4603e-03 |  6.6667e-01 |  1.0014e+00 |  6.0492e-03 |  5.4760e-01
  6146 |  8.9828e+00 |  1.4603e-03 |  1.6235e-01 |  3.2437e-01 |  1.2615e-03 |  5.4746e-01
  6147 |  8.9842e+00 |  1.4603e-03 |  6.6667e-01 |  1.0008e+00 | -1.1911e-01 |  5.4732e-01
  6148 |  8.9857e+00 |  1.4602e-03 |  7.9828e-02 |  1.5959e-01 |  8.6823e-04 |  5.4717e-01
  6149 |  8.9871e+00 |  1.4601e-03 |  7.9774e-02 |  1.5948e-01 |  8.6690e-04 |  5.4703e-01
  6150 |  8.9886e+00 |  1.4600e-03 |  1.6309e-01 |  3.2587e-01 |  1.2436e-03 |  5.4689e-01

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE
-------|-------------|-------------|-------------|-------------|-------------|------------
  6151 |  8.9901e+00 |  1.4599e-03 |  2.2108e-02 |  4.4176e-02 |  1.4493e-02 |  5.4675e-01
  6152 |  8.9915e+00 |  1.4598e-03 |  7.9838e-02 |  1.5962e-01 |  8.7849e-04 |  5.4661e-01
  6153 |  8.9930e+00 |  1.4597e-03 |  1.6345e-01 |  3.2657e-01 |  1.2382e-03 |  5.4647e-01
  6154 |  8.9944e+00 |  1.4596e-03 |  8.0065e-02 |  1.6008e-01 |  8.8124e-04 |  5.4633e-01
  6155 |  8.9959e+00 |  1.4595e-03 |  6.6667e-01 |  1.0010e+00 | -1.2210e-01 |  5.4619e-01
  6156 |  8.9974e+00 |  1.4597e-03 |  8.0436e-02 |  1.6083e-01 |  8.8595e-04 |  5.4605e-01
  6157 |  8.9988e+00 |  1.4595e-03 |  6.6667e-01 |  1.0015e+00 |  6.6657e-03 |  5.4591e-01
  6158 |  9.0003e+00 |  1.4595e-03 |  8.0837e-02 |  1.6163e-01 |  8.8848e-04 |  5.4577e-01
  6159 |  9.0017e+00 |  1.4596e-03 |  4.7722e-02 |  9.5331e-02 |  1.4680e-03 |  5.4562e-01
  6160 |  9.0032e+00 |  1.4597e-03 |  1.7233e-01 |  3.4413e-01 |  4.4830e-05 |  5.4548e-01
