Taylor-Green Vortex
cc -O3 -Wall -Werror -std=c99 -I/home/akshays/Codes/SuperLU_5.2.1/include -shared -fPIC -lm -lblas -L/home/akshays/Codes/SuperLU_5.2.1/lib -lsuperlu ./superlu_util.c -o /tmp/lua_g8FRco.so
[0 - 7f84910fd780] {4}{threads}: reservation ('CPU proc 1d00000000000003') cannot be satisfied
======================= Problem parameters ======================
           Nx, Ny, Nz           = 32, 32, 32
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.196350, 0.196350, 0.196350
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 4, 4
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization
TKE, Enstrophy = 4096, 24576
  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
   142 |  4.2135e-01 |  2.9671e-03 |  3.6486e-06 | -9.9628e-02 | -1.0934e-02 |  1.0000e+00 |  1.0188e+00
   143 |  4.2431e-01 |  2.9671e-03 | -0.0000e+00 |  5.0930e+00 | -1.5206e-01 |  1.0000e+00 |  1.0190e+00
   144 |  4.2728e-01 |  2.9671e-03 |  0.0000e+00 |  3.3333e-01 |  1.6787e-01 |  1.0000e+00 |  1.0193e+00
   145 |  4.3025e-01 |  2.9671e-03 |  3.9567e-02 |  3.2833e-03 |  2.4145e-02 |  1.0000e+00 |  1.0196e+00
   146 |  4.3321e-01 |  2.9671e-03 |  0.0000e+00 |  5.0930e+00 |  3.8358e-03 |  1.0000e+00 |  1.0199e+00
   147 |  4.3618e-01 |  2.9671e-03 |  3.8692e-04 | -1.3042e-02 | -1.0827e-02 |  1.0000e+00 |  1.0201e+00
   148 |  4.3915e-01 |  2.9671e-03 |  3.6787e-06 | -9.9662e-02 |  7.1067e-03 |  1.0000e+00 |  1.0204e+00
   149 |  4.4212e-01 |  2.9671e-03 |  4.0182e-02 |  5.4881e-03 |  4.0598e-03 |  1.0000e+00 |  1.0207e+00
   150 |  4.4508e-01 |  2.9671e-03 |  6.1844e-03 |  1.2369e-02 |  8.6343e-07 |  1.0000e+00 |  1.0210e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   151 |  4.4805e-01 |  2.9671e-03 | -0.0000e+00 |  5.0930e+00 | -2.0373e-02 |  1.0000e+00 |  1.0213e+00
   152 |  4.5102e-01 |  2.9671e-03 | -0.0000e+00 |  5.0930e+00 | -1.8493e+00 |  1.0000e+00 |  1.0216e+00
   153 |  4.5398e-01 |  2.9671e-03 |  0.0000e+00 |  3.3333e-01 | -7.4942e-03 |  1.0000e+00 |  1.0218e+00
   154 |  4.5695e-01 |  2.9671e-03 |  3.9847e-02 |  3.6012e-03 |  1.3935e-01 |  1.0000e+00 |  1.0221e+00
   155 |  4.5992e-01 |  2.9671e-03 | -0.0000e+00 |  5.0930e+00 | -3.5032e-01 |  1.0000e+00 |  1.0224e+00
   156 |  4.6289e-01 |  2.9671e-03 | -0.0000e+00 |  5.0930e+00 | -3.5249e-01 |  1.0000e+00 |  1.0227e+00
   157 |  4.6585e-01 |  2.9671e-03 |  4.5306e-04 | -6.3574e-03 | -2.4905e-03 |  1.0000e+00 |  1.0230e+00
   158 |  4.6882e-01 |  2.9671e-03 |  3.9981e-02 |  3.6937e-03 |  3.6587e-01 |  1.0000e+00 |  1.0233e+00
   159 |  4.7179e-01 |  2.9671e-03 |  4.0015e-02 |  3.7218e-03 |  5.9687e-03 |  1.0000e+00 |  1.0236e+00
   160 |  4.7475e-01 |  2.9671e-03 |  0.0000e+00 |  5.0930e+00 |  7.0443e-03 |  1.0000e+00 |  1.0239e+00
   161 |  4.7772e-01 |  2.9671e-03 |  0.0000e+00 |  5.0930e+00 |  2.9609e-02 |  1.0000e+00 |  1.0242e+00
   162 |  4.8069e-01 |  2.9671e-03 |  0.0000e+00 |  3.3333e-01 | -3.4565e-01 |  1.0000e+00 |  1.0245e+00
   163 |  4.8366e-01 |  2.9671e-03 |  0.0000e+00 |  5.0930e+00 |  2.5382e-02 |  1.0000e+00 |  1.0248e+00
   164 |  4.8662e-01 |  2.9671e-03 |  0.0000e+00 |  5.0930e+00 |  1.1622e-02 |  1.0000e+00 |  1.0252e+00
   165 |  4.8959e-01 |  2.9671e-03 |  0.0000e+00 |  3.3333e-01 |  3.4498e-02 |  1.0000e+00 |  1.0255e+00
   166 |  4.9256e-01 |  2.9671e-03 |  4.6465e-04 | -6.2212e-03 | -3.0625e-02 |  1.0000e+00 |  1.0258e+00
   167 |  4.9552e-01 |  2.9671e-03 |  3.8571e-04 |  4.6767e-03 |  5.7647e-03 |  1.0000e+00 |  1.0261e+00
   168 |  4.9849e-01 |  2.9671e-03 |  4.6737e-04 |  1.5718e-02 | -1.8759e+00 |  1.0000e+00 |  1.0264e+00
   169 |  5.0146e-01 |  2.9671e-03 |  3.7528e-06 |  9.0056e-02 |  9.3016e-03 |  1.0000e+00 |  1.0267e+00
   170 |  5.0443e-01 |  2.9671e-03 |  4.0418e-02 |  4.1100e-03 | -9.5829e-03 |  1.0000e+00 |  1.0271e+00
   171 |  5.0739e-01 |  2.9671e-03 |  0.0000e+00 |  3.3333e-01 |  4.1780e-02 |  1.0000e+00 |  1.0274e+00
   172 |  5.1036e-01 |  2.9671e-03 |  4.7290e-04 | -6.1429e-03 |  2.6023e-02 |  1.0000e+00 |  1.0277e+00
   173 |  5.1333e-01 |  2.9671e-03 |  4.1302e-02 |  6.3133e-03 |  2.1293e-01 |  1.0000e+00 |  1.0280e+00
   174 |  5.1629e-01 |  2.9671e-03 |  0.0000e+00 |  5.0930e+00 |  7.3590e-03 |  1.0000e+00 |  1.0284e+00
   175 |  5.1926e-01 |  2.9671e-03 |  0.0000e+00 |  5.0930e+00 |  5.1662e-03 |  1.0000e+00 |  1.0287e+00
   176 |  5.2223e-01 |  2.9671e-03 |  4.7863e-04 |  1.6094e-02 |  4.7830e-02 |  1.0000e+00 |  1.0290e+00
   177 |  5.2519e-01 |  2.9671e-03 |  4.8010e-04 |  1.6136e-02 |  1.0077e-02 |  1.0000e+00 |  1.0294e+00
   178 |  5.2816e-01 |  2.9671e-03 |  4.8158e-04 |  1.6175e-02 | -1.3103e-02 |  1.0000e+00 |  1.0297e+00
   179 |  5.3113e-01 |  2.9671e-03 |  4.1628e-02 |  6.5471e-03 | -1.0120e-02 |  1.0000e+00 |  1.0301e+00
   180 |  5.3410e-01 |  2.9671e-03 | -0.0000e+00 |  5.0930e+00 | -1.5025e-02 |  1.0000e+00 |  1.0304e+00
   181 |  5.3706e-01 |  2.9671e-03 |  0.0000e+00 |  5.0930e+00 |  1.2630e-02 |  1.0000e+00 |  1.0307e+00
   182 |  5.4003e-01 |  2.9671e-03 |  0.0000e+00 |  5.0930e+00 |  5.2443e-02 |  1.0000e+00 |  1.0311e+00
   183 |  5.4300e-01 |  2.9671e-03 |  4.8925e-04 |  1.6393e-02 |  9.0916e-03 |  1.0000e+00 |  1.0314e+00
   184 |  5.4596e-01 |  2.9671e-03 |  4.1001e-02 |  4.5779e-03 | -1.8197e-03 |  1.0000e+00 |  1.0318e+00
   185 |  5.4893e-01 |  2.9671e-03 |  4.9246e-04 |  1.6493e-02 | -1.4495e-01 |  1.0000e+00 |  1.0322e+00
   186 |  5.5190e-01 |  2.9671e-03 |  3.8397e-06 |  8.9077e-02 |  2.2815e-01 |  1.0000e+00 |  1.0325e+00
   187 |  5.5487e-01 |  2.9671e-03 |  4.2096e-02 |  6.8125e-03 | -1.5984e-02 |  1.0000e+00 |  1.0329e+00
   188 |  5.5783e-01 |  2.9672e-03 |  4.9732e-04 | -5.9745e-03 |  1.4912e-02 |  1.0000e+00 |  1.0332e+00
   189 |  5.6080e-01 |  2.9672e-03 |  0.0000e+00 |  5.0930e+00 |  1.1126e-02 |  1.0000e+00 |  1.0336e+00
   190 |  5.6377e-01 |  2.9672e-03 |  0.0000e+00 |  5.0930e+00 |  1.1196e-02 |  1.0000e+00 |  1.0340e+00
   191 |  5.6673e-01 |  2.9672e-03 |  4.0472e-04 | -1.3715e-02 |  1.8496e-02 |  1.0000e+00 |  1.0343e+00
   192 |  5.6970e-01 |  2.9672e-03 |  3.9205e-04 |  3.9422e-03 |  1.3167e-01 |  1.0000e+00 |  1.0347e+00
   193 |  5.7267e-01 |  2.9672e-03 |  0.0000e+00 |  3.3333e-01 | -1.4930e-03 |  1.0000e+00 |  1.0351e+00
   194 |  5.7564e-01 |  2.9671e-03 |  4.2538e-02 |  7.1167e-03 | -1.4325e-01 |  1.0000e+00 |  1.0354e+00
   195 |  5.7860e-01 |  2.9671e-03 |  4.1519e-02 |  4.9551e-03 | -9.8435e-03 |  1.0000e+00 |  1.0358e+00
   196 |  5.8157e-01 |  2.9671e-03 | -0.0000e+00 |  5.0930e+00 | -9.8173e-03 |  1.0000e+00 |  1.0362e+00
   197 |  5.8454e-01 |  2.9671e-03 |  5.1224e-04 |  1.7039e-02 |  1.1660e-02 |  1.0000e+00 |  1.0366e+00
   198 |  5.8750e-01 |  2.9671e-03 |  0.0000e+00 |  3.3333e-01 | -1.9313e+00 |  1.0000e+00 |  1.0369e+00
   199 |  5.9047e-01 |  2.9671e-03 | -0.0000e+00 |  5.0930e+00 | -1.4233e-01 |  1.0000e+00 |  1.0373e+00
   200 |  5.9344e-01 |  2.9671e-03 |  5.1782e-04 |  1.7167e-02 | 2.2069e-312 |  1.0000e+00 |  1.0377e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   201 |  5.9641e-01 |  2.9671e-03 |  5.1969e-04 |  1.7205e-02 | -4.4745e-01 |  1.0000e+00 |  1.0381e+00
   202 |  5.9937e-01 |  2.9671e-03 |  0.0000e+00 |  3.3333e-01 | -1.5637e-02 |  1.0000e+00 |  1.0385e+00
   203 |  6.0234e-01 |  2.9671e-03 | -0.0000e+00 |  5.0930e+00 | -1.2153e-02 |  1.0000e+00 |  1.0389e+00
   204 |  6.0531e-01 |  2.9671e-03 |  5.2518e-04 |  1.7321e-02 |  1.0531e-02 |  1.0000e+00 |  1.0393e+00
   205 |  6.0827e-01 |  2.9671e-03 |  0.0000e+00 |  5.0930e+00 |  2.8391e-02 |  1.0000e+00 |  1.0397e+00
   206 |  6.1124e-01 |  2.9671e-03 |  7.4615e-04 |  1.4923e-03 |  8.8133e-04 |  1.0000e+00 |  1.0401e+00
   207 |  6.1421e-01 |  2.9671e-03 |  0.0000e+00 |  5.0930e+00 |  2.7317e-03 |  1.0000e+00 |  1.0405e+00
   208 |  6.1718e-01 |  2.9671e-03 |  0.0000e+00 |  5.0930e+00 |  1.6391e-02 |  1.0000e+00 |  1.0409e+00
   209 |  6.2014e-01 |  2.9671e-03 |  4.2265e-02 |  5.4725e-03 | -9.5777e-03 |  1.0000e+00 |  1.0413e+00
   210 |  6.2311e-01 |  2.9671e-03 |  4.3666e-02 |  7.7102e-03 | -1.4029e-01 |  1.0000e+00 |  1.0417e+00
   211 |  6.2608e-01 |  2.9671e-03 |  5.3827e-04 | -5.7124e-03 | 2.2705e-312 |  1.0000e+00 |  1.0421e+00
   212 |  6.2904e-01 |  2.9671e-03 |  3.9733e-06 |  8.7467e-02 | -8.3395e-02 |  1.0000e+00 |  1.0425e+00
   213 |  6.3201e-01 |  2.9671e-03 |  5.4235e-04 |  1.7767e-02 |  2.9007e-02 |  1.0000e+00 |  1.0429e+00
   214 |  6.3498e-01 |  2.9671e-03 |  0.0000e+00 |  5.0930e+00 |  2.3004e-01 |  1.0000e+00 |  1.0433e+00
   215 |  6.3795e-01 |  2.9671e-03 |  3.9885e-04 |  3.3376e-03 |  2.5987e-01 |  1.0000e+00 |  1.0438e+00
   216 |  6.4091e-01 |  2.9671e-03 |  3.9921e-06 | -9.9656e-02 |  1.9449e-02 |  1.0000e+00 |  1.0442e+00
   217 |  6.4388e-01 |  2.9671e-03 |  0.0000e+00 |  5.0930e+00 |  9.1692e-03 |  1.0000e+00 |  1.0446e+00
   218 |  6.4685e-01 |  2.9671e-03 |  5.5256e-04 |  1.7972e-02 | -9.4382e-03 |  1.0000e+00 |  1.0450e+00
   219 |  6.4981e-01 |  2.9671e-03 |  7.2104e-03 |  1.4420e-02 |  3.8717e-06 |  1.0000e+00 |  1.0454e+00
   220 |  6.5278e-01 |  2.9671e-03 |  5.5668e-04 |  1.8074e-02 | -1.8879e-02 |  1.0000e+00 |  1.0459e+00
   221 |  6.5575e-01 |  2.9672e-03 |  4.2120e-04 | -1.4097e-02 |  1.2582e-01 |  1.0000e+00 |  1.0463e+00
   222 |  6.5872e-01 |  2.9672e-03 | -0.0000e+00 |  5.0930e+00 | -2.0317e-02 |  1.0000e+00 |  1.0467e+00
   223 |  6.6168e-01 |  2.9672e-03 |  0.0000e+00 |  5.0930e+00 |  1.8370e-02 |  1.0000e+00 |  1.0472e+00
   224 |  6.6465e-01 |  2.9672e-03 |  5.6532e-04 |  1.8270e-02 | -4.9490e-01 |  1.0000e+00 |  1.0476e+00
   225 |  6.6762e-01 |  2.9672e-03 |  5.6756e-04 | -5.5925e-03 |  5.2235e-01 |  1.0000e+00 |  1.0481e+00
   226 |  6.7058e-01 |  2.9672e-03 |  5.6982e-04 |  1.8356e-02 | -1.9826e+00 |  1.0000e+00 |  1.0485e+00
   227 |  6.7355e-01 |  2.9672e-03 |  4.3385e-02 |  6.1360e-03 |  1.1267e-02 |  1.0000e+00 |  1.0489e+00
   228 |  6.7652e-01 |  2.9672e-03 |  4.0503e-06 | -9.9553e-02 |  1.8610e-01 |  1.0000e+00 |  1.0494e+00
   229 |  6.7949e-01 |  2.9672e-03 | -0.0000e+00 |  5.0930e+00 | -9.2711e-03 |  1.0000e+00 |  1.0498e+00
   230 |  6.8245e-01 |  2.9672e-03 |  4.3591e-02 |  6.2764e-03 |  5.3410e-01 |  1.0000e+00 |  1.0503e+00
   231 |  6.8542e-01 |  2.9672e-03 |  4.2764e-04 | -1.4195e-02 |  1.4636e+00 |  1.0000e+00 |  1.0507e+00
   232 |  6.8839e-01 |  2.9672e-03 |  4.3730e-02 |  6.3449e-03 |  1.2360e-01 |  1.0000e+00 |  1.0512e+00
   233 |  6.9136e-01 |  2.9672e-03 |  5.8580e-04 |  1.8690e-02 |  5.4116e-01 |  1.0000e+00 |  1.0516e+00
   234 |  6.9432e-01 |  2.9672e-03 |  0.0000e+00 |  5.0930e+00 |  1.3921e-02 |  1.0000e+00 |  1.0521e+00
   235 |  6.9729e-01 |  2.9672e-03 |  5.9053e-04 |  1.8775e-02 | 2.2069e-312 |  1.0000e+00 |  1.0526e+00
   236 |  7.0026e-01 |  2.9672e-03 |  4.5894e-02 |  8.6999e-03 | -1.1133e-01 |  1.0000e+00 |  1.0530e+00
   237 |  7.0322e-01 |  2.9672e-03 |  4.3159e-04 | -1.3972e-02 |  3.6476e-04 |  1.0000e+00 |  1.0535e+00
   238 |  7.0619e-01 |  2.9672e-03 | -0.0000e+00 |  5.0930e+00 | -9.1488e-03 |  1.0000e+00 |  1.0540e+00
   239 |  7.0916e-01 |  2.9672e-03 |  0.0000e+00 |  5.0930e+00 |  1.9511e-04 |  1.0000e+00 |  1.0544e+00
   240 |  7.1213e-01 |  2.9672e-03 |  0.0000e+00 |  3.3333e-01 | -1.8946e-01 |  1.0000e+00 |  1.0549e+00
   241 |  7.1509e-01 |  2.9672e-03 |  4.4393e-02 |  6.6543e-03 |  3.9784e-02 |  1.0000e+00 |  1.0554e+00
   242 |  7.1806e-01 |  2.9672e-03 |  6.0790e-04 |  1.9007e-02 | -9.0934e-03 |  1.0000e+00 |  1.0559e+00
   243 |  7.2103e-01 |  2.9672e-03 |  4.0311e-06 | -9.9539e-02 | -1.9138e-02 |  1.0000e+00 |  1.0563e+00
   244 |  7.2399e-01 |  2.9672e-03 | -0.0000e+00 |  5.0930e+00 | -9.0460e-03 |  1.0000e+00 |  1.0568e+00
   245 |  7.2696e-01 |  2.9672e-03 |  6.1560e-04 |  1.9132e-02 |  3.1317e-02 |  1.0000e+00 |  1.0573e+00
   246 |  7.2993e-01 |  2.9672e-03 |  6.1819e-04 |  1.9173e-02 |  3.1391e-02 |  1.0000e+00 |  1.0578e+00
   247 |  7.3290e-01 |  2.9672e-03 |  0.0000e+00 |  5.0930e+00 |  2.6693e-01 |  1.0000e+00 |  1.0583e+00
   248 |  7.3586e-01 |  2.9672e-03 |  4.4947e-02 |  6.9043e-03 | -8.9731e-03 |  1.0000e+00 |  1.0588e+00
   249 |  7.3883e-01 |  2.9672e-03 |  4.7221e-02 |  9.3241e-03 | -5.4399e-01 |  1.0000e+00 |  1.0593e+00
   250 |  7.4180e-01 |  2.9672e-03 |  4.4274e-04 | -1.4332e-02 | -8.9594e-03 |  1.0000e+00 |  1.0598e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   251 |  7.4476e-01 |  2.9672e-03 | -0.0000e+00 |  5.0930e+00 | -5.9303e-03 |  1.0000e+00 |  1.0603e+00
   252 |  7.4773e-01 |  2.9672e-03 |  3.9050e-06 | -9.9439e-02 |  2.7222e-01 |  1.0000e+00 |  1.0608e+00
   253 |  7.5070e-01 |  2.9672e-03 |  4.5364e-02 |  7.1674e-03 | -9.4624e-04 |  1.0000e+00 |  1.0613e+00
   254 |  7.5367e-01 |  2.9672e-03 |  0.0000e+00 |  5.0930e+00 |  1.3718e-03 |  1.0000e+00 |  1.0618e+00
   255 |  7.5663e-01 |  2.9672e-03 |  0.0000e+00 |  5.0930e+00 |  1.1579e-01 |  1.0000e+00 |  1.0623e+00
   256 |  7.5960e-01 |  2.9672e-03 | -0.0000e+00 |  5.0930e+00 | -1.3089e-01 |  1.0000e+00 |  1.0628e+00
   257 |  7.6257e-01 |  2.9672e-03 | -0.0000e+00 |  5.0930e+00 | -2.2197e-02 |  1.0000e+00 |  1.0633e+00
   258 |  7.6554e-01 |  2.9672e-03 |  6.5110e-04 | -5.1829e-03 |  5.9937e-01 |  1.0000e+00 |  1.0638e+00
   259 |  7.6850e-01 |  2.9672e-03 |  0.0000e+00 |  5.0930e+00 |  6.0167e-01 |  1.0000e+00 |  1.0643e+00
   260 |  7.7147e-01 |  2.9672e-03 |  4.5982e-02 |  7.4483e-03 | -1.4717e-02 |  1.0000e+00 |  1.0648e+00
   261 |  7.7444e-01 |  2.9672e-03 |  3.9959e-06 |  8.4053e-02 |  3.1193e-01 |  1.0000e+00 |  1.0654e+00
   262 |  7.7740e-01 |  2.9672e-03 |  4.8708e-02 |  9.9500e-03 |  5.3843e-02 |  1.0000e+00 |  1.0659e+00
   263 |  7.8037e-01 |  2.9672e-03 |  0.0000e+00 |  3.3333e-01 |  2.2920e-03 |  1.0001e+00 |  1.0664e+00
   264 |  7.8334e-01 |  2.9672e-03 |  4.6352e-02 |  7.5786e-03 | -5.7362e-01 |  1.0001e+00 |  1.0669e+00
   265 |  7.8631e-01 |  2.9672e-03 |  4.1147e-04 |  3.1494e-03 |  2.8648e-01 |  1.0001e+00 |  1.0675e+00
   266 |  7.8927e-01 |  2.9672e-03 |  0.0000e+00 |  3.3333e-01 |  1.8060e-02 |  1.0001e+00 |  1.0680e+00
   267 |  7.9224e-01 |  2.9672e-03 |  0.0000e+00 |  5.0930e+00 |  1.5458e-02 |  1.0001e+00 |  1.0685e+00
   268 |  7.9521e-01 |  2.9672e-03 |  4.2122e-06 | -9.8927e-02 |  1.3000e-01 |  1.0001e+00 |  1.0691e+00
   269 |  7.9817e-01 |  2.9672e-03 |  0.0000e+00 |  5.0930e+00 |  1.4533e+00 |  1.0001e+00 |  1.0696e+00
   270 |  8.0114e-01 |  2.9672e-03 |  4.2105e-06 |  8.3380e-02 | -1.9273e-01 |  1.0001e+00 |  1.0701e+00
   271 |  8.0411e-01 |  2.9672e-03 |  0.0000e+00 |  3.3333e-01 | -1.9205e-02 |  1.0001e+00 |  1.0707e+00
   272 |  8.0708e-01 |  2.9672e-03 | 3.4376e-312 | 3.6074e-312 | 2.2705e-312 |  1.0001e+00 |  1.0712e+00
   273 |  8.1004e-01 |  2.9672e-03 |  0.0000e+00 |  5.0930e+00 |  6.1775e-02 |  1.0001e+00 |  1.0718e+00
   274 |  8.1301e-01 |  2.9672e-03 |  4.1824e-06 | -9.8964e-02 | -1.9398e-01 |  1.0001e+00 |  1.0723e+00
   275 |  8.1598e-01 |  2.9672e-03 | -0.0000e+00 |  5.0930e+00 | -1.5675e-01 |  1.0001e+00 |  1.0729e+00
   276 |  8.1895e-01 |  2.9672e-03 |  0.0000e+00 |  3.3333e-01 | -4.7929e-01 |  1.0001e+00 |  1.0734e+00
   277 |  8.2191e-01 |  2.9672e-03 | -0.0000e+00 |  5.0930e+00 | -1.5917e-01 |  1.0001e+00 |  1.0740e+00
   278 |  8.2488e-01 |  2.9673e-03 |  7.1351e-04 |  2.0731e-02 |  1.6977e-02 |  1.0001e+00 |  1.0746e+00
   279 |  8.2785e-01 |  2.9673e-03 |  4.6774e-04 | -1.5080e-02 | -8.5886e-03 |  1.0001e+00 |  1.0751e+00
   280 |  8.3081e-01 |  2.9673e-03 |  7.2033e-04 | -5.1362e-03 |  3.3847e-02 |  1.0001e+00 |  1.0757e+00
   281 |  8.3378e-01 |  2.9673e-03 | -0.0000e+00 |  5.0930e+00 | -8.5622e-03 |  1.0001e+00 |  1.0763e+00
   282 |  8.3675e-01 |  2.9673e-03 |  0.0000e+00 |  3.3333e-01 |  2.3808e-02 |  1.0001e+00 |  1.0768e+00
   283 |  8.3972e-01 |  2.9673e-03 |  7.3045e-04 |  2.0716e-02 |  6.1637e-03 |  1.0001e+00 |  1.0774e+00
   284 |  8.4268e-01 |  2.9673e-03 |  4.2198e-06 |  8.2355e-02 |  1.8450e-01 |  1.0001e+00 |  1.0780e+00
   285 |  8.4565e-01 |  2.9673e-03 |  7.3732e-04 |  2.0721e-02 |  1.6890e-02 |  1.0001e+00 |  1.0785e+00
   286 |  8.4862e-01 |  2.9673e-03 |  4.2120e-06 |  8.2164e-02 |  4.8918e-01 |  1.0001e+00 |  1.0791e+00
   287 |  8.5159e-01 |  2.9673e-03 | -0.0000e+00 |  5.0930e+00 | -2.0468e-02 |  1.0001e+00 |  1.0797e+00
   288 |  8.5455e-01 |  2.9673e-03 | -0.0000e+00 |  5.0930e+00 | -2.1027e+00 |  1.0001e+00 |  1.0803e+00
   289 |  8.5752e-01 |  2.9673e-03 |  0.0000e+00 |  5.0930e+00 |  6.7137e-01 |  1.0001e+00 |  1.0809e+00
   290 |  8.6049e-01 |  2.9673e-03 |  0.0000e+00 |  5.0930e+00 |  1.1270e-01 |  1.0001e+00 |  1.0815e+00
   291 |  8.6345e-01 |  2.9673e-03 |  0.0000e+00 |  3.3333e-01 |  3.5961e-02 |  1.0001e+00 |  1.0821e+00
   292 |  8.6642e-01 |  2.9673e-03 |  7.6319e-04 |  2.1160e-02 | -1.2362e-01 |  1.0001e+00 |  1.0827e+00
   293 |  8.6939e-01 |  2.9673e-03 |  7.6698e-04 |  2.1239e-02 | -6.2744e-01 |  1.0001e+00 |  1.0832e+00
   294 |  8.7236e-01 |  2.9673e-03 |  7.7077e-04 | -5.0891e-03 | -3.6623e-02 |  1.0001e+00 |  1.0838e+00
   295 |  8.7532e-01 |  2.9673e-03 |  0.0000e+00 |  3.3333e-01 | -2.1170e+00 |  1.0001e+00 |  1.0844e+00
   296 |  8.7829e-01 |  2.9673e-03 |  7.7836e-04 |  2.1408e-02 | 2.2069e-312 |  1.0001e+00 |  1.0850e+00
   297 |  8.8126e-01 |  2.9673e-03 |  4.3127e-06 | -9.8462e-02 |  1.1179e-03 |  1.0001e+00 |  1.0857e+00
   298 |  8.8423e-01 |  2.9673e-03 |  0.0000e+00 |  5.0930e+00 |  1.1055e-03 |  1.0001e+00 |  1.0863e+00
   299 |  8.8719e-01 |  2.9673e-03 | -0.0000e+00 |  5.0930e+00 | -2.0322e-02 |  1.0001e+00 |  1.0869e+00
   300 |  8.9016e-01 |  2.9673e-03 |  7.9396e-04 |  2.1499e-02 | -4.8796e-03 |  1.0001e+00 |  1.0875e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   301 |  8.9313e-01 |  2.9673e-03 |  7.9797e-04 | -5.0403e-03 |  1.8407e-02 |  1.0001e+00 |  1.0881e+00
   302 |  8.9609e-01 |  2.9673e-03 |  5.0596e-02 |  9.2741e-03 | -2.1306e+00 |  1.0001e+00 |  1.0887e+00
   303 |  8.9906e-01 |  2.9673e-03 |  0.0000e+00 |  3.3333e-01 | -5.1275e-01 |  1.0001e+00 |  1.0893e+00
   304 |  9.0203e-01 |  2.9673e-03 |  8.1023e-04 |  2.1580e-02 | -8.3421e-03 |  1.0001e+00 |  1.0900e+00
   305 |  9.0500e-01 |  2.9673e-03 |  8.1436e-04 | -5.0089e-03 |  4.4752e-02 |  1.0001e+00 |  1.0906e+00
   306 |  9.0796e-01 |  2.9673e-03 |  5.5160e-02 |  1.2069e-02 |  5.1304e-01 |  1.0001e+00 |  1.0912e+00
   307 |  9.1093e-01 |  2.9673e-03 |  8.2267e-04 |  2.1693e-02 | -8.3820e-03 |  1.0001e+00 |  1.0918e+00
   308 |  9.1390e-01 |  2.9673e-03 | -0.0000e+00 |  5.0930e+00 | -5.1861e-01 |  1.0001e+00 |  1.0925e+00
   309 |  9.1687e-01 |  2.9673e-03 | -0.0000e+00 |  5.0930e+00 | -5.7074e-03 |  1.0001e+00 |  1.0931e+00
   310 |  9.1983e-01 |  2.9673e-03 |  4.3599e-06 |  7.9992e-02 | -6.4640e-03 |  1.0001e+00 |  1.0938e+00
   311 |  9.2280e-01 |  2.9673e-03 |  0.0000e+00 |  5.0930e+00 |  7.2113e-01 |  1.0001e+00 |  1.0944e+00
   312 |  9.2577e-01 |  2.9673e-03 |  5.1966e-02 |  9.8381e-03 |  4.1433e-02 |  1.0001e+00 |  1.0950e+00
   313 |  9.2873e-01 |  2.9673e-03 |  4.3898e-06 |  7.9658e-02 |  9.5943e-02 |  1.0001e+00 |  1.0957e+00
   314 |  9.3170e-01 |  2.9673e-03 |  8.5294e-04 |  2.2022e-02 |  2.2544e-01 |  1.0001e+00 |  1.0963e+00
   315 |  9.3467e-01 |  2.9673e-03 |  0.0000e+00 |  5.0930e+00 |  1.8679e-01 |  1.0001e+00 |  1.0970e+00
   316 |  9.3764e-01 |  2.9673e-03 |  8.6191e-04 |  2.2084e-02 | -2.0055e-02 |  1.0001e+00 |  1.0976e+00
   317 |  9.4060e-01 |  2.9673e-03 |  5.2689e-02 |  1.0049e-02 | -2.0662e-01 |  1.0001e+00 |  1.0983e+00
   318 |  9.4357e-01 |  2.9673e-03 |  4.3868e-06 |  7.9166e-02 |  7.3667e-01 |  1.0001e+00 |  1.0989e+00
   319 |  9.4654e-01 |  2.9674e-03 |  5.1632e-04 | -1.5662e-02 |  2.4411e-02 |  1.0001e+00 |  1.0996e+00
   320 |  9.4951e-01 |  2.9674e-03 | -0.0000e+00 |  5.0930e+00 | -2.1638e+00 |  1.0001e+00 |  1.1003e+00
   321 |  9.5247e-01 |  2.9674e-03 | -0.0000e+00 |  5.0930e+00 | -2.1125e-01 |  1.0001e+00 |  1.1009e+00
   322 |  9.5544e-01 |  2.9674e-03 | -0.0000e+00 |  5.0930e+00 | -6.7113e-03 |  1.0001e+00 |  1.1016e+00
