Taylor-Green Vortex, no enstrophy, no user threads, xi = 0.64, alpha_beta = 40
cc -O3 -Wall -Werror -std=c99 -I/home/akshays/Codes/SuperLU_5.2.1/include -shared -fPIC -lm -lblas -L/home/akshays/Codes/SuperLU_5.2.1/lib -lsuperlu ./superlu_util.c -o /tmp/lua_8vcTAN.so
[0 - 7f9d89e15780] {4}{threads}: reservation ('CPU proc 1d0000000000000a') cannot be satisfied
======================= Problem parameters ======================
           Nx, Ny, Nz           = 32, 32, 32
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.196350, 0.196350, 0.196350
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 4, 4
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization
TKE, Enstrophy = 4096, 24576
  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
   897 |  2.6578e+00 |  2.9510e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  1.0001e+00 |  0.0000e+00
   898 |  2.6607e+00 |  2.9510e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  1.0001e+00 |  0.0000e+00
   899 |  2.6637e+00 |  2.9509e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  1.0001e+00 |  0.0000e+00
   900 |  2.6666e+00 |  2.9508e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  1.0001e+00 |  0.0000e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   901 |  2.6696e+00 |  2.9508e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  1.0001e+00 |  0.0000e+00
   902 |  2.6725e+00 |  2.9508e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  1.0001e+00 |  0.0000e+00
   903 |  2.6755e+00 |  2.9507e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  1.0001e+00 |  0.0000e+00
   904 |  2.6784e+00 |  2.9507e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  1.0001e+00 |  0.0000e+00
   905 |  2.6814e+00 |  2.9506e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  1.0001e+00 |  0.0000e+00
   906 |  2.6843e+00 |  2.9506e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  1.0000e+00 |  0.0000e+00
   907 |  2.6873e+00 |  2.9506e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  1.0000e+00 |  0.0000e+00
   908 |  2.6902e+00 |  2.9505e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  1.0000e+00 |  0.0000e+00
   909 |  2.6932e+00 |  2.9503e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  1.0000e+00 |  0.0000e+00
   910 |  2.6961e+00 |  2.9503e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  1.0000e+00 |  0.0000e+00
   911 |  2.6991e+00 |  2.9502e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9999e-01 |  0.0000e+00
   912 |  2.7020e+00 |  2.9502e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9998e-01 |  0.0000e+00
   913 |  2.7050e+00 |  2.9501e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9997e-01 |  0.0000e+00
   914 |  2.7079e+00 |  2.9501e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9996e-01 |  0.0000e+00
   915 |  2.7109e+00 |  2.9501e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9994e-01 |  0.0000e+00
   916 |  2.7138e+00 |  2.9501e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9993e-01 |  0.0000e+00
   917 |  2.7168e+00 |  2.9501e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9992e-01 |  0.0000e+00
   918 |  2.7197e+00 |  2.9501e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9990e-01 |  0.0000e+00
   919 |  2.7227e+00 |  2.9500e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9989e-01 |  0.0000e+00
   920 |  2.7256e+00 |  2.9500e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9988e-01 |  0.0000e+00
   921 |  2.7286e+00 |  2.9500e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9986e-01 |  0.0000e+00
   922 |  2.7315e+00 |  2.9500e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9985e-01 |  0.0000e+00
   923 |  2.7345e+00 |  2.9500e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9983e-01 |  0.0000e+00
   924 |  2.7374e+00 |  2.9500e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9982e-01 |  0.0000e+00
   925 |  2.7404e+00 |  2.9498e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9980e-01 |  0.0000e+00
   926 |  2.7433e+00 |  2.9498e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9979e-01 |  0.0000e+00
   927 |  2.7463e+00 |  2.9497e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9977e-01 |  0.0000e+00
   928 |  2.7492e+00 |  2.9497e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9975e-01 |  0.0000e+00
   929 |  2.7522e+00 |  2.9496e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9974e-01 |  0.0000e+00
   930 |  2.7551e+00 |  2.9495e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9972e-01 |  0.0000e+00
   931 |  2.7581e+00 |  2.9494e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9970e-01 |  0.0000e+00
   932 |  2.7610e+00 |  2.9493e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9969e-01 |  0.0000e+00
   933 |  2.7640e+00 |  2.9492e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9967e-01 |  0.0000e+00
   934 |  2.7669e+00 |  2.9492e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9965e-01 |  0.0000e+00
   935 |  2.7699e+00 |  2.9492e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9963e-01 |  0.0000e+00
   936 |  2.7728e+00 |  2.9491e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9961e-01 |  0.0000e+00
   937 |  2.7758e+00 |  2.9492e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9959e-01 |  0.0000e+00
   938 |  2.7787e+00 |  2.9492e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9957e-01 |  0.0000e+00
   939 |  2.7817e+00 |  2.9493e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9955e-01 |  0.0000e+00
   940 |  2.7846e+00 |  2.9492e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9953e-01 |  0.0000e+00
   941 |  2.7876e+00 |  2.9493e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9951e-01 |  0.0000e+00
   942 |  2.7905e+00 |  2.9492e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9949e-01 |  0.0000e+00
   943 |  2.7935e+00 |  2.9493e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9947e-01 |  0.0000e+00
   944 |  2.7964e+00 |  2.9491e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9945e-01 |  0.0000e+00
   945 |  2.7994e+00 |  2.9491e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9943e-01 |  0.0000e+00
   946 |  2.8023e+00 |  2.9490e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9941e-01 |  0.0000e+00
   947 |  2.8053e+00 |  2.9489e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9939e-01 |  0.0000e+00
   948 |  2.8082e+00 |  2.9489e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9937e-01 |  0.0000e+00
   949 |  2.8111e+00 |  2.9488e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9935e-01 |  0.0000e+00
   950 |  2.8141e+00 |  2.9488e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9933e-01 |  0.0000e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   951 |  2.8170e+00 |  2.9488e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9931e-01 |  0.0000e+00
   952 |  2.8200e+00 |  2.9488e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9929e-01 |  0.0000e+00
   953 |  2.8229e+00 |  2.9488e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9926e-01 |  0.0000e+00
   954 |  2.8259e+00 |  2.9488e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9924e-01 |  0.0000e+00
   955 |  2.8288e+00 |  2.9488e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9922e-01 |  0.0000e+00
   956 |  2.8318e+00 |  2.9487e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9920e-01 |  0.0000e+00
   957 |  2.8347e+00 |  2.9488e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9918e-01 |  0.0000e+00
   958 |  2.8377e+00 |  2.9487e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9915e-01 |  0.0000e+00
   959 |  2.8406e+00 |  2.9488e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9913e-01 |  0.0000e+00
   960 |  2.8436e+00 |  2.9488e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9911e-01 |  0.0000e+00
   961 |  2.8465e+00 |  2.9488e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9908e-01 |  0.0000e+00
   962 |  2.8495e+00 |  2.9490e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9906e-01 |  0.0000e+00
   963 |  2.8524e+00 |  2.9490e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9904e-01 |  0.0000e+00
   964 |  2.8554e+00 |  2.9490e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9901e-01 |  0.0000e+00
   965 |  2.8583e+00 |  2.9491e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9899e-01 |  0.0000e+00
   966 |  2.8613e+00 |  2.9491e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9896e-01 |  0.0000e+00
   967 |  2.8642e+00 |  2.9492e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9894e-01 |  0.0000e+00
   968 |  2.8672e+00 |  2.9492e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9891e-01 |  0.0000e+00
   969 |  2.8701e+00 |  2.9492e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9888e-01 |  0.0000e+00
   970 |  2.8731e+00 |  2.9491e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9886e-01 |  0.0000e+00
   971 |  2.8760e+00 |  2.9491e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9883e-01 |  0.0000e+00
   972 |  2.8790e+00 |  2.9491e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9880e-01 |  0.0000e+00
   973 |  2.8819e+00 |  2.9491e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9878e-01 |  0.0000e+00
   974 |  2.8849e+00 |  2.9491e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9875e-01 |  0.0000e+00
   975 |  2.8878e+00 |  2.9492e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9872e-01 |  0.0000e+00
   976 |  2.8908e+00 |  2.9493e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9869e-01 |  0.0000e+00
   977 |  2.8937e+00 |  2.9493e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9867e-01 |  0.0000e+00
   978 |  2.8967e+00 |  2.9494e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9864e-01 |  0.0000e+00
   979 |  2.8996e+00 |  2.9494e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9861e-01 |  0.0000e+00
   980 |  2.9026e+00 |  2.9493e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9858e-01 |  0.0000e+00
   981 |  2.9055e+00 |  2.9493e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9855e-01 |  0.0000e+00
   982 |  2.9085e+00 |  2.9493e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9852e-01 |  0.0000e+00
   983 |  2.9114e+00 |  2.9493e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9849e-01 |  0.0000e+00
   984 |  2.9144e+00 |  2.9493e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9846e-01 |  0.0000e+00
   985 |  2.9173e+00 |  2.9493e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9843e-01 |  0.0000e+00
   986 |  2.9203e+00 |  2.9493e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9840e-01 |  0.0000e+00
   987 |  2.9232e+00 |  2.9494e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9837e-01 |  0.0000e+00
   988 |  2.9262e+00 |  2.9494e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9834e-01 |  0.0000e+00
   989 |  2.9291e+00 |  2.9493e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9830e-01 |  0.0000e+00
   990 |  2.9321e+00 |  2.9493e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9827e-01 |  0.0000e+00
   991 |  2.9350e+00 |  2.9492e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9824e-01 |  0.0000e+00
   992 |  2.9380e+00 |  2.9491e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9821e-01 |  0.0000e+00
   993 |  2.9409e+00 |  2.9490e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9818e-01 |  0.0000e+00
   994 |  2.9439e+00 |  2.9490e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9814e-01 |  0.0000e+00
   995 |  2.9468e+00 |  2.9489e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9811e-01 |  0.0000e+00
   996 |  2.9498e+00 |  2.9488e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9808e-01 |  0.0000e+00
   997 |  2.9527e+00 |  2.9488e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9804e-01 |  0.0000e+00
   998 |  2.9557e+00 |  2.9487e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9801e-01 |  0.0000e+00
   999 |  2.9586e+00 |  2.9487e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9797e-01 |  0.0000e+00
  1000 |  2.9616e+00 |  2.9486e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9794e-01 |  0.0000e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1001 |  2.9645e+00 |  2.9486e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9790e-01 |  0.0000e+00
  1002 |  2.9674e+00 |  2.9486e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9787e-01 |  0.0000e+00
  1003 |  2.9704e+00 |  2.9484e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9783e-01 |  0.0000e+00
  1004 |  2.9733e+00 |  2.9484e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9780e-01 |  0.0000e+00
  1005 |  2.9763e+00 |  2.9482e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9776e-01 |  0.0000e+00
  1006 |  2.9792e+00 |  2.9482e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9772e-01 |  0.0000e+00
  1007 |  2.9822e+00 |  2.9481e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9769e-01 |  0.0000e+00
  1008 |  2.9851e+00 |  2.9479e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9765e-01 |  0.0000e+00
  1009 |  2.9881e+00 |  2.9478e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9761e-01 |  0.0000e+00
  1010 |  2.9910e+00 |  2.9478e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9757e-01 |  0.0000e+00
  1011 |  2.9940e+00 |  2.9477e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9754e-01 |  0.0000e+00
  1012 |  2.9969e+00 |  2.9476e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9750e-01 |  0.0000e+00
  1013 |  2.9999e+00 |  2.9475e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9746e-01 |  0.0000e+00
  1014 |  3.0028e+00 |  2.9475e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9742e-01 |  0.0000e+00
  1015 |  3.0058e+00 |  2.9475e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9738e-01 |  0.0000e+00
  1016 |  3.0087e+00 |  2.9474e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9734e-01 |  0.0000e+00
  1017 |  3.0117e+00 |  2.9474e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9730e-01 |  0.0000e+00
  1018 |  3.0146e+00 |  2.9474e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9726e-01 |  0.0000e+00
  1019 |  3.0176e+00 |  2.9475e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9722e-01 |  0.0000e+00
  1020 |  3.0205e+00 |  2.9472e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9717e-01 |  0.0000e+00
  1021 |  3.0235e+00 |  2.9471e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9713e-01 |  0.0000e+00
  1022 |  3.0264e+00 |  2.9470e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9709e-01 |  0.0000e+00
  1023 |  3.0293e+00 |  2.9468e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9705e-01 |  0.0000e+00
  1024 |  3.0323e+00 |  2.9467e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9701e-01 |  0.0000e+00
  1025 |  3.0352e+00 |  2.9466e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9696e-01 |  0.0000e+00
  1026 |  3.0382e+00 |  2.9465e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9692e-01 |  0.0000e+00
  1027 |  3.0411e+00 |  2.9464e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9688e-01 |  0.0000e+00
  1028 |  3.0441e+00 |  2.9463e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9683e-01 |  0.0000e+00
  1029 |  3.0470e+00 |  2.9463e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9679e-01 |  0.0000e+00
  1030 |  3.0500e+00 |  2.9465e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9675e-01 |  0.0000e+00
  1031 |  3.0529e+00 |  2.9464e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9670e-01 |  0.0000e+00
  1032 |  3.0559e+00 |  2.9463e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9666e-01 |  0.0000e+00
  1033 |  3.0588e+00 |  2.9463e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9661e-01 |  0.0000e+00
  1034 |  3.0618e+00 |  2.9460e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9657e-01 |  0.0000e+00
  1035 |  3.0647e+00 |  2.9462e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9652e-01 |  0.0000e+00
  1036 |  3.0677e+00 |  2.9459e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9647e-01 |  0.0000e+00
  1037 |  3.0706e+00 |  2.9456e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9643e-01 |  0.0000e+00
  1038 |  3.0735e+00 |  2.9455e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9638e-01 |  0.0000e+00
  1039 |  3.0765e+00 |  2.9453e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9633e-01 |  0.0000e+00
  1040 |  3.0794e+00 |  2.9453e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9628e-01 |  0.0000e+00
  1041 |  3.0824e+00 |  2.9451e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9623e-01 |  0.0000e+00
  1042 |  3.0853e+00 |  2.9450e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9618e-01 |  0.0000e+00
  1043 |  3.0883e+00 |  2.9450e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9613e-01 |  0.0000e+00
  1044 |  3.0912e+00 |  2.9449e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9609e-01 |  0.0000e+00
  1045 |  3.0942e+00 |  2.9448e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9604e-01 |  0.0000e+00
  1046 |  3.0971e+00 |  2.9448e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9599e-01 |  0.0000e+00
  1047 |  3.1000e+00 |  2.9447e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9594e-01 |  0.0000e+00
  1048 |  3.1030e+00 |  2.9442e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9589e-01 |  0.0000e+00
  1049 |  3.1059e+00 |  2.9442e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9584e-01 |  0.0000e+00
  1050 |  3.1089e+00 |  2.9440e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9578e-01 |  0.0000e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1051 |  3.1118e+00 |  2.9439e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9573e-01 |  0.0000e+00
  1052 |  3.1148e+00 |  2.9437e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9568e-01 |  0.0000e+00
  1053 |  3.1177e+00 |  2.9436e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9563e-01 |  0.0000e+00
  1054 |  3.1207e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9558e-01 |  0.0000e+00
  1055 |  3.1236e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9552e-01 |  0.0000e+00
  1056 |  3.1265e+00 |  2.9432e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9547e-01 |  0.0000e+00
  1057 |  3.1295e+00 |  2.9431e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9541e-01 |  0.0000e+00
  1058 |  3.1324e+00 |  2.9432e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9536e-01 |  0.0000e+00
  1059 |  3.1354e+00 |  2.9430e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9530e-01 |  0.0000e+00
  1060 |  3.1383e+00 |  2.9431e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9525e-01 |  0.0000e+00
  1061 |  3.1413e+00 |  2.9429e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9519e-01 |  0.0000e+00
  1062 |  3.1442e+00 |  2.9429e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9513e-01 |  0.0000e+00
  1063 |  3.1471e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9508e-01 |  0.0000e+00
  1064 |  3.1501e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9502e-01 |  0.0000e+00
  1065 |  3.1530e+00 |  2.9426e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9496e-01 |  0.0000e+00
  1066 |  3.1560e+00 |  2.9425e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9490e-01 |  0.0000e+00
  1067 |  3.1589e+00 |  2.9425e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9484e-01 |  0.0000e+00
  1068 |  3.1619e+00 |  2.9423e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9478e-01 |  0.0000e+00
  1069 |  3.1648e+00 |  2.9424e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9472e-01 |  0.0000e+00
  1070 |  3.1677e+00 |  2.9423e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9466e-01 |  0.0000e+00
  1071 |  3.1707e+00 |  2.9423e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9460e-01 |  0.0000e+00
  1072 |  3.1736e+00 |  2.9422e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9454e-01 |  0.0000e+00
  1073 |  3.1766e+00 |  2.9421e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9448e-01 |  0.0000e+00
  1074 |  3.1795e+00 |  2.9421e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9442e-01 |  0.0000e+00
  1075 |  3.1824e+00 |  2.9420e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  9.9436e-01 |  0.0000e+00
