Taylor-Green Vortex
cc -O3 -Wall -Werror -std=c99 -I/home/akshays/Codes/SuperLU_5.2.1/include -shared -fPIC -lm -lblas -L/home/akshays/Codes/SuperLU_5.2.1/lib -lsuperlu ./superlu_util.c -o /tmp/lua_KACsOo.so
[0 - 7f953cc17780] {4}{threads}: reservation ('CPU proc 1d0000000000000b') cannot be satisfied
======================= Problem parameters ======================
           Nx, Ny, Nz           = 64, 64, 64
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.098175, 0.098175, 0.098175
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 4, 4
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization
TKE, Enstrophy = 32768, 196608
  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
  1045 |  1.5501e+00 |  1.4820e-03 |  0.0000e+00 |  1.0186e+01 |  6.0547e-03 |  1.0001e+00 |  1.2931e+00
  1046 |  1.5516e+00 |  1.4820e-03 |  4.3075e-02 |  5.6518e-03 |  6.5649e-01 |  1.0001e+00 |  1.2938e+00
  1047 |  1.5530e+00 |  1.4820e-03 |  9.7337e-05 | -8.7871e-03 | -1.0209e+00 |  1.0001e+00 |  1.2944e+00
  1048 |  1.5545e+00 |  1.4820e-03 |  0.0000e+00 |  1.0186e+01 |  9.4961e-03 |  1.0001e+00 |  1.2950e+00
  1049 |  1.5560e+00 |  1.4820e-03 |  1.0993e-07 |  2.7535e-02 |  9.5154e-03 |  1.0001e+00 |  1.2957e+00
  1050 |  1.5575e+00 |  1.4820e-03 |  0.0000e+00 |  3.3333e-01 | -1.5423e-02 |  1.0001e+00 |  1.2963e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1051 |  1.5590e+00 |  1.4820e-03 |  3.9570e-02 |  5.4532e-03 |  6.6080e-01 |  1.0001e+00 |  1.2970e+00
  1052 |  1.5604e+00 |  1.4820e-03 |  3.0108e-05 | -2.9421e-03 | -1.4905e-03 |  1.0001e+00 |  1.2976e+00
  1053 |  1.5619e+00 |  1.4820e-03 |  0.0000e+00 |  1.0186e+01 |  5.5241e-01 |  1.0001e+00 |  1.2982e+00
  1054 |  1.5634e+00 |  1.4819e-03 |  4.4360e-02 |  5.7137e-03 |  1.4993e+00 |  1.0001e+00 |  1.2989e+00
  1055 |  1.5649e+00 |  1.4819e-03 |  4.0139e-02 |  5.6466e-03 |  5.5435e-01 |  1.0001e+00 |  1.2995e+00
  1056 |  1.5664e+00 |  1.4819e-03 |  0.0000e+00 |  1.0186e+01 |  7.7090e-01 |  1.0001e+00 |  1.3002e+00
  1057 |  1.5679e+00 |  1.4819e-03 |  3.0327e-05 | -2.6221e-03 |  6.2876e-01 |  1.0001e+00 |  1.3008e+00
  1058 |  1.5693e+00 |  1.4819e-03 |  0.0000e+00 |  1.0186e+01 |  9.1177e-03 |  1.0001e+00 |  1.3015e+00
  1059 |  1.5708e+00 |  1.4819e-03 |  4.0718e-02 |  5.5828e-03 | -7.5920e-04 |  1.0001e+00 |  1.3021e+00
  1060 |  1.5723e+00 |  1.4819e-03 | -0.0000e+00 |  1.0186e+01 | -1.5222e-03 |  1.0001e+00 |  1.3028e+00
  1061 |  1.5738e+00 |  1.4819e-03 |  4.1012e-02 |  5.5483e-03 | -4.7438e-02 |  1.0001e+00 |  1.3034e+00
  1062 |  1.5753e+00 |  1.4819e-03 |  2.5508e-04 |  5.3648e-03 | 2.2069e-312 |  1.0001e+00 |  1.3041e+00
  1063 |  1.5767e+00 |  1.4818e-03 |  2.5600e-04 |  5.2348e-03 | -4.5719e-02 |  1.0001e+00 |  1.3047e+00
  1064 |  1.5782e+00 |  1.4818e-03 |  0.0000e+00 |  3.3333e-01 |  1.7450e-02 |  1.0001e+00 |  1.3054e+00
  1065 |  1.5797e+00 |  1.4818e-03 |  1.0697e-04 | -8.2944e-03 |  6.3338e-01 |  1.0001e+00 |  1.3061e+00
  1066 |  1.5812e+00 |  1.4818e-03 |  0.0000e+00 |  3.3333e-01 | -2.5039e-01 |  1.0001e+00 |  1.3067e+00
  1067 |  1.5827e+00 |  1.4818e-03 |  0.0000e+00 |  1.0186e+01 |  6.7549e-01 |  1.0001e+00 |  1.3074e+00
  1068 |  1.5842e+00 |  1.4818e-03 |  3.1410e-05 | -2.8372e-03 | -2.8163e-03 |  1.0001e+00 |  1.3080e+00
  1069 |  1.5856e+00 |  1.4818e-03 |  2.6192e-04 |  4.6028e-03 | -6.0949e-03 |  1.0001e+00 |  1.3087e+00
  1070 |  1.5871e+00 |  1.4818e-03 |  2.6291e-04 |  4.6440e-03 |  4.4285e-02 |  1.0001e+00 |  1.3093e+00
  1071 |  1.5886e+00 |  1.4818e-03 | -0.0000e+00 |  1.0186e+01 | -2.6914e+00 |  1.0001e+00 |  1.3100e+00
  1072 |  1.5901e+00 |  1.4818e-03 |  3.2190e-05 | -4.0738e-03 |  2.0263e-02 |  1.0001e+00 |  1.3107e+00
  1073 |  1.5916e+00 |  1.4817e-03 |  0.0000e+00 |  1.0186e+01 |  4.4329e-02 |  1.0001e+00 |  1.3113e+00
  1074 |  1.5930e+00 |  1.4817e-03 |  1.1083e-04 | -1.1314e-02 | -6.1130e-03 |  1.0001e+00 |  1.3120e+00
  1075 |  1.5945e+00 |  1.4817e-03 |  1.1128e-04 | -1.1954e-02 |  6.4066e-01 |  1.0001e+00 |  1.3127e+00
  1076 |  1.5960e+00 |  1.4817e-03 |  1.2117e-07 |  2.5684e-02 | -8.2036e-01 |  1.0001e+00 |  1.3133e+00
  1077 |  1.5975e+00 |  1.4817e-03 |  0.0000e+00 |  3.3333e-01 |  2.4068e-01 |  1.0001e+00 |  1.3140e+00
  1078 |  1.5990e+00 |  1.4817e-03 | -0.0000e+00 |  1.0186e+01 | -6.4387e-01 |  1.0001e+00 |  1.3147e+00
  1079 |  1.6005e+00 |  1.4817e-03 |  2.7198e-04 |  5.1495e-03 | -2.7362e-03 |  1.0001e+00 |  1.3153e+00
  1080 |  1.6019e+00 |  1.4817e-03 |  4.8897e-02 |  5.9528e-03 | -1.0401e+00 |  1.0001e+00 |  1.3160e+00
  1081 |  1.6034e+00 |  1.4817e-03 |  4.4124e-02 |  5.7771e-03 |  4.4303e-02 |  1.0001e+00 |  1.3167e+00
  1082 |  1.6049e+00 |  1.4817e-03 |  2.7506e-04 |  5.0900e-03 |  7.0938e-03 |  1.0001e+00 |  1.3173e+00
  1083 |  1.6064e+00 |  1.4816e-03 |  4.4454e-02 |  5.8212e-03 | 2.2069e-312 |  1.0001e+00 |  1.3180e+00
  1084 |  1.6079e+00 |  1.4816e-03 |  3.3126e-05 | -6.1826e-03 |  4.3781e-02 |  1.0001e+00 |  1.3187e+00
  1085 |  1.6093e+00 |  1.4816e-03 | -0.0000e+00 |  1.0186e+01 | -1.0432e+00 |  1.0001e+00 |  1.3194e+00
  1086 |  1.6108e+00 |  1.4816e-03 |  2.7889e-04 | -1.3457e-03 | -8.9689e-04 |  1.0001e+00 |  1.3200e+00
  1087 |  1.6123e+00 |  1.4816e-03 |  0.0000e+00 |  1.0186e+01 |  8.7768e-03 |  1.0001e+00 |  1.3207e+00
  1088 |  1.6138e+00 |  1.4816e-03 |  1.4554e-07 |  2.5411e-02 | -2.7030e+00 |  1.0001e+00 |  1.3214e+00
  1089 |  1.6153e+00 |  1.4816e-03 |  5.0604e-02 |  6.1785e-03 |  5.8848e-01 |  1.0001e+00 |  1.3221e+00
  1090 |  1.6168e+00 |  1.4816e-03 |  0.0000e+00 |  3.3333e-01 |  1.3840e-03 |  1.0001e+00 |  1.3228e+00
  1091 |  1.6182e+00 |  1.4816e-03 |  5.0994e-02 |  6.2026e-03 | -4.5145e-02 |  1.0002e+00 |  1.3234e+00
  1092 |  1.6197e+00 |  1.4815e-03 |  3.4215e-05 | -6.7406e-03 | -4.1091e-03 |  1.0002e+00 |  1.3241e+00
  1093 |  1.6212e+00 |  1.4815e-03 |  0.0000e+00 |  1.0186e+01 |  4.5336e-02 |  1.0002e+00 |  1.3248e+00
  1094 |  1.6227e+00 |  1.4815e-03 |  1.7993e-07 | -3.3695e-02 | -1.4852e-03 |  1.0002e+00 |  1.3255e+00
  1095 |  1.6242e+00 |  1.4815e-03 |  5.1786e-02 |  6.1119e-03 | -2.2190e-02 |  1.0002e+00 |  1.3262e+00
  1096 |  1.6256e+00 |  1.4815e-03 |  1.6626e-07 |  2.4393e-02 |  2.5114e-01 |  1.0002e+00 |  1.3268e+00
  1097 |  1.6271e+00 |  1.4815e-03 |  1.2162e-04 | -1.6662e-02 |  8.4294e-03 |  1.0002e+00 |  1.3275e+00
  1098 |  1.6286e+00 |  1.4815e-03 | -0.0000e+00 |  1.0186e+01 | -1.0513e+00 |  1.0002e+00 |  1.3282e+00
  1099 |  1.6301e+00 |  1.4815e-03 |  1.4936e-07 |  2.4567e-02 |  5.9831e-01 |  1.0002e+00 |  1.3289e+00
  1100 |  1.6316e+00 |  1.4815e-03 |  4.7379e-02 |  5.7434e-03 |  4.3148e-02 |  1.0002e+00 |  1.3296e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1101 |  1.6330e+00 |  1.4814e-03 |  1.2340e-04 | -1.5864e-02 | 2.2069e-312 |  1.0002e+00 |  1.3303e+00
  1102 |  1.6345e+00 |  1.4814e-03 |  1.2382e-04 | -1.5604e-02 |  4.3235e-02 |  1.0002e+00 |  1.3310e+00
  1103 |  1.6360e+00 |  1.4814e-03 |  4.7920e-02 |  5.7303e-03 |  9.6870e-03 |  1.0002e+00 |  1.3317e+00
  1104 |  1.6375e+00 |  1.4814e-03 |  0.0000e+00 |  1.0186e+01 |  9.6906e-03 |  1.0002e+00 |  1.3324e+00
  1105 |  1.6390e+00 |  1.4814e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0002e+00 |  1.3330e+00
  1106 |  1.6405e+00 |  1.4814e-03 |  0.0000e+00 |  3.3333e-01 |  7.9629e-03 |  1.0002e+00 |  1.3337e+00
  1107 |  1.6419e+00 |  1.4814e-03 |  3.0186e-04 |  5.3489e-03 | -1.7671e-03 |  1.0002e+00 |  1.3344e+00
  1108 |  1.6434e+00 |  1.4814e-03 |  4.8841e-02 |  5.5509e-03 |  8.4265e-03 |  1.0002e+00 |  1.3351e+00
  1109 |  1.6449e+00 |  1.4814e-03 | -0.0000e+00 |  1.0186e+01 | -4.4928e-02 |  1.0002e+00 |  1.3358e+00
  1110 |  1.6464e+00 |  1.4813e-03 |  3.0504e-04 |  4.9175e-03 |  8.2670e-03 |  1.0002e+00 |  1.3365e+00
  1111 |  1.6479e+00 |  1.4813e-03 |  0.0000e+00 |  3.3333e-01 |  6.6679e-01 |  1.0002e+00 |  1.3372e+00
  1112 |  1.6493e+00 |  1.4813e-03 |  5.5331e-02 |  6.0392e-03 | -2.5462e-03 |  1.0002e+00 |  1.3379e+00
  1113 |  1.6508e+00 |  1.4813e-03 |  4.9788e-02 |  5.5259e-03 |  2.2543e-02 |  1.0002e+00 |  1.3386e+00
  1114 |  1.6523e+00 |  1.4813e-03 |  1.6854e-07 |  2.3524e-02 |  6.7492e-01 |  1.0002e+00 |  1.3393e+00
  1115 |  1.6538e+00 |  1.4813e-03 |  3.1053e-04 | -9.5754e-04 |  4.2846e-02 |  1.0002e+00 |  1.3400e+00
  1116 |  1.6553e+00 |  1.4813e-03 |  0.0000e+00 |  1.0186e+01 |  6.1791e-03 |  1.0002e+00 |  1.3407e+00
  1117 |  1.6567e+00 |  1.4813e-03 |  3.1298e-04 |  4.8212e-03 | -2.7190e+00 |  1.0002e+00 |  1.3414e+00
  1118 |  1.6582e+00 |  1.4813e-03 |  3.1418e-04 | -1.0325e-03 |  4.2791e-02 |  1.0002e+00 |  1.3421e+00
  1119 |  1.6597e+00 |  1.4812e-03 |  0.0000e+00 |  3.3333e-01 |  8.2374e-03 |  1.0002e+00 |  1.3428e+00
  1120 |  1.6612e+00 |  1.4812e-03 |  3.8113e-05 | -6.8467e-03 | -1.4985e-03 |  1.0002e+00 |  1.3436e+00
  1121 |  1.6627e+00 |  1.4812e-03 |  5.1344e-02 |  5.8392e-03 | -4.8482e-03 |  1.0002e+00 |  1.3443e+00
  1122 |  1.6642e+00 |  1.4812e-03 |  3.1882e-04 |  5.1876e-03 |  4.8895e-02 |  1.0002e+00 |  1.3450e+00
  1123 |  1.6656e+00 |  1.4812e-03 | -0.0000e+00 |  1.0186e+01 | -2.1982e-03 |  1.0002e+00 |  1.3457e+00
  1124 |  1.6671e+00 |  1.4812e-03 |  3.2099e-04 |  5.2513e-03 |  2.8506e-01 |  1.0002e+00 |  1.3464e+00
  1125 |  1.6686e+00 |  1.4812e-03 |  0.0000e+00 |  1.0186e+01 |  1.5070e+00 |  1.0002e+00 |  1.3471e+00
  1126 |  1.6701e+00 |  1.4812e-03 |  5.8481e-02 |  6.2995e-03 |  8.1366e-03 |  1.0002e+00 |  1.3478e+00
  1127 |  1.6716e+00 |  1.4811e-03 |  1.3721e-04 | -1.4853e-02 | -8.6593e-01 |  1.0002e+00 |  1.3485e+00
  1128 |  1.6730e+00 |  1.4811e-03 |  1.3384e-07 | -3.1273e-02 |  1.2691e+00 |  1.0002e+00 |  1.3492e+00
  1129 |  1.6745e+00 |  1.4811e-03 |  3.2668e-04 | -1.0174e-03 | -1.5930e-03 |  1.0002e+00 |  1.3500e+00
  1130 |  1.6760e+00 |  1.4811e-03 |  3.2796e-04 |  4.8054e-03 | -2.4252e-02 |  1.0002e+00 |  1.3507e+00
  1131 |  1.6775e+00 |  1.4811e-03 | -0.0000e+00 |  1.0186e+01 | -1.4393e-03 |  1.0002e+00 |  1.3514e+00
  1132 |  1.6790e+00 |  1.4811e-03 |  1.3823e-04 | -1.2810e-02 | -1.4277e-03 |  1.0002e+00 |  1.3521e+00
  1133 |  1.6804e+00 |  1.4811e-03 |  3.3175e-04 |  4.2621e-03 |  1.3744e-03 |  1.0002e+00 |  1.3528e+00
  1134 |  1.6819e+00 |  1.4811e-03 |  3.3299e-04 |  4.0982e-03 | -2.4063e-02 |  1.0002e+00 |  1.3536e+00
  1135 |  1.6834e+00 |  1.4811e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0002e+00 |  1.3543e+00
  1136 |  1.6849e+00 |  1.4811e-03 | -0.0000e+00 |  1.0186e+01 | -8.7411e-01 |  1.0002e+00 |  1.3550e+00
  1137 |  1.6864e+00 |  1.4810e-03 |  0.0000e+00 |  1.0186e+01 |  2.0323e-02 |  1.0002e+00 |  1.3557e+00
  1138 |  1.6879e+00 |  1.4810e-03 |  0.0000e+00 |  1.0186e+01 |  8.3661e-01 |  1.0002e+00 |  1.3565e+00
  1139 |  1.6893e+00 |  1.4810e-03 |  0.0000e+00 |  1.0186e+01 |  2.0036e-02 |  1.0002e+00 |  1.3572e+00
  1140 |  1.6908e+00 |  1.4810e-03 |  0.0000e+00 |  1.0186e+01 |  7.5994e-03 |  1.0002e+00 |  1.3579e+00
  1141 |  1.6923e+00 |  1.4810e-03 |  5.5538e-02 |  6.2737e-03 |  8.6047e-03 |  1.0002e+00 |  1.3586e+00
  1142 |  1.6938e+00 |  1.4810e-03 |  4.5287e-05 | -6.3143e-03 |  7.5087e-01 |  1.0002e+00 |  1.3594e+00
  1143 |  1.6953e+00 |  1.4810e-03 |  0.0000e+00 |  1.0186e+01 |  1.0235e-02 |  1.0002e+00 |  1.3601e+00
  1144 |  1.6967e+00 |  1.4810e-03 |  8.6718e-08 | -3.0592e-02 |  2.9847e-01 |  1.0002e+00 |  1.3608e+00
  1145 |  1.6982e+00 |  1.4809e-03 |  3.4621e-04 |  4.6239e-03 |  5.7063e-02 |  1.0002e+00 |  1.3615e+00
  1146 |  1.6997e+00 |  1.4809e-03 |  3.4746e-04 |  4.4812e-03 | -7.0509e-01 |  1.0002e+00 |  1.3623e+00
  1147 |  1.7012e+00 |  1.4809e-03 |  4.5500e-05 | -5.6453e-03 | -2.7328e+00 |  1.0002e+00 |  1.3630e+00
  1148 |  1.7027e+00 |  1.4809e-03 |  7.4809e-08 | -3.0395e-02 | -1.0305e-03 |  1.0002e+00 |  1.3637e+00
  1149 |  1.7041e+00 |  1.4809e-03 |  1.4984e-04 | -1.3906e-02 |  7.3802e-03 |  1.0002e+00 |  1.3645e+00
  1150 |  1.7056e+00 |  1.4809e-03 |  0.0000e+00 |  1.0186e+01 |  1.2807e+00 |  1.0002e+00 |  1.3652e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1151 |  1.7071e+00 |  1.4809e-03 |  6.4677e-02 |  5.7797e-03 |  4.2596e-02 |  1.0002e+00 |  1.3660e+00
  1152 |  1.7086e+00 |  1.4809e-03 |  1.5353e-04 | -1.4432e-02 | -1.2797e-03 |  1.0002e+00 |  1.3667e+00
  1153 |  1.7101e+00 |  1.4809e-03 |  3.5602e-04 | -3.6645e-04 |  1.0627e-03 |  1.0002e+00 |  1.3674e+00
  1154 |  1.7115e+00 |  1.4809e-03 |  5.8496e-02 |  5.5789e-03 |  6.5236e-01 |  1.0002e+00 |  1.3682e+00
  1155 |  1.7130e+00 |  1.4808e-03 |  7.9055e-08 |  2.1073e-02 | -2.6144e-02 |  1.0002e+00 |  1.3689e+00
  1156 |  1.7145e+00 |  1.4808e-03 |  6.6017e-02 |  6.3243e-03 | -2.2458e-02 |  1.0002e+00 |  1.3697e+00
  1157 |  1.7160e+00 |  1.4808e-03 |  3.6104e-04 | -5.0811e-04 | -8.9387e-01 |  1.0002e+00 |  1.3704e+00
  1158 |  1.7175e+00 |  1.4808e-03 |  5.9447e-02 |  5.9872e-03 |  8.5311e-01 |  1.0002e+00 |  1.3711e+00
  1159 |  1.7190e+00 |  1.4808e-03 |  0.0000e+00 |  3.3333e-01 |  1.1275e-03 |  1.0002e+00 |  1.3719e+00
  1160 |  1.7204e+00 |  1.4808e-03 | -0.0000e+00 |  1.0186e+01 | -1.1481e-03 |  1.0002e+00 |  1.3726e+00
  1161 |  1.7219e+00 |  1.4808e-03 |  3.6601e-04 |  4.4924e-03 |  1.1606e-03 |  1.0002e+00 |  1.3734e+00
  1162 |  1.7234e+00 |  1.4808e-03 |  3.6733e-04 |  4.3280e-03 | -5.9099e-02 |  1.0002e+00 |  1.3741e+00
  1163 |  1.7249e+00 |  1.4808e-03 |  0.0000e+00 |  1.0186e+01 |  7.2218e-03 |  1.0002e+00 |  1.3749e+00
  1164 |  1.7264e+00 |  1.4808e-03 |  3.6986e-04 | -4.3492e-04 | -1.1930e-03 |  1.0002e+00 |  1.3756e+00
  1165 |  1.7278e+00 |  1.4808e-03 |  6.1161e-02 |  6.1178e-03 | -8.5458e-03 |  1.0002e+00 |  1.3764e+00
  1166 |  1.7293e+00 |  1.4807e-03 | -0.0000e+00 |  1.0186e+01 | -1.0872e+00 |  1.0002e+00 |  1.3771e+00
  1167 |  1.7308e+00 |  1.4807e-03 |  1.1533e-07 |  2.0332e-02 | -8.4975e-03 |  1.0002e+00 |  1.3779e+00
  1168 |  1.7323e+00 |  1.4807e-03 |  1.2462e-07 |  2.0446e-02 |  1.0661e-02 |  1.0002e+00 |  1.3786e+00
  1169 |  1.7338e+00 |  1.4807e-03 | -0.0000e+00 |  1.0186e+01 | -2.9607e-01 |  1.0002e+00 |  1.3794e+00
  1170 |  1.7352e+00 |  1.4807e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0002e+00 |  1.3802e+00
  1171 |  1.7367e+00 |  1.4807e-03 | -0.0000e+00 |  1.0186e+01 | -1.7770e-03 |  1.0002e+00 |  1.3809e+00
  1172 |  1.7382e+00 |  1.4807e-03 |  3.8004e-04 |  4.0913e-03 | 2.2069e-312 |  1.0002e+00 |  1.3817e+00
  1173 |  1.7397e+00 |  1.4807e-03 |  1.8313e-04 | -1.9408e-02 |  6.7127e-01 |  1.0002e+00 |  1.3824e+00
  1174 |  1.7412e+00 |  1.4807e-03 | -0.0000e+00 |  1.0186e+01 | -1.2650e-03 |  1.0002e+00 |  1.3832e+00
  1175 |  1.7426e+00 |  1.4806e-03 |  3.8385e-04 | -1.2913e-03 | -6.0055e-02 |  1.0002e+00 |  1.3839e+00
  1176 |  1.7441e+00 |  1.4806e-03 |  3.8514e-04 |  4.8125e-03 |  4.1456e-02 |  1.0002e+00 |  1.3847e+00
  1177 |  1.7456e+00 |  1.4806e-03 |  0.0000e+00 |  3.3333e-01 |  2.1391e-02 |  1.0002e+00 |  1.3855e+00
  1178 |  1.7471e+00 |  1.4806e-03 |  0.0000e+00 |  3.3333e-01 |  6.0350e-02 |  1.0002e+00 |  1.3862e+00
  1179 |  1.7486e+00 |  1.4806e-03 |  7.2594e-02 |  6.1361e-03 |  7.1150e-03 |  1.0002e+00 |  1.3870e+00
  1180 |  1.7500e+00 |  1.4806e-03 |  3.9113e-04 | -1.4138e-03 |  6.0207e-01 |  1.0002e+00 |  1.3878e+00
  1181 |  1.7515e+00 |  1.4806e-03 |  1.9910e-07 |  1.8705e-02 | -3.2439e-01 |  1.0002e+00 |  1.3885e+00
  1182 |  1.7530e+00 |  1.4806e-03 |  0.0000e+00 |  1.0186e+01 |  3.2510e-01 |  1.0002e+00 |  1.3893e+00
  1183 |  1.7545e+00 |  1.4806e-03 |  2.0980e-07 | -2.8176e-02 |  4.1197e-02 |  1.0002e+00 |  1.3901e+00
  1184 |  1.7560e+00 |  1.4806e-03 |  3.9658e-04 |  4.3380e-03 |  1.2956e+00 |  1.0002e+00 |  1.3908e+00
  1185 |  1.7574e+00 |  1.4805e-03 |  6.6376e-02 |  5.7985e-03 |  1.8817e-01 |  1.0002e+00 |  1.3916e+00
  1186 |  1.7589e+00 |  1.4805e-03 | -0.0000e+00 |  1.0186e+01 | -1.0981e+00 |  1.0002e+00 |  1.3924e+00
  1187 |  1.7604e+00 |  1.4805e-03 |  7.5048e-02 |  6.9055e-03 | -4.3478e-02 |  1.0002e+00 |  1.3932e+00
  1188 |  1.7619e+00 |  1.4805e-03 |  4.0142e-04 | -1.2362e-03 | -1.5121e-03 |  1.0002e+00 |  1.3939e+00
  1189 |  1.7634e+00 |  1.4805e-03 |  1.2642e-07 |  1.8744e-02 | -6.3457e-03 |  1.0002e+00 |  1.3947e+00
  1190 |  1.7649e+00 |  1.4805e-03 |  0.0000e+00 |  1.0186e+01 |  7.1869e-01 |  1.0002e+00 |  1.3955e+00
  1191 |  1.7663e+00 |  1.4805e-03 |  6.8053e-02 |  6.4229e-03 |  8.8106e-01 |  1.0002e+00 |  1.3963e+00
  1192 |  1.7678e+00 |  1.4805e-03 | -0.0000e+00 |  1.0186e+01 | -4.3030e-02 |  1.0002e+00 |  1.3970e+00
  1193 |  1.7693e+00 |  1.4805e-03 |  6.8633e-02 |  6.4373e-03 | -9.2691e-01 |  1.0002e+00 |  1.3978e+00
  1194 |  1.7708e+00 |  1.4804e-03 |  4.0998e-04 | -1.6706e-03 | -1.7649e-03 |  1.0002e+00 |  1.3986e+00
  1195 |  1.7723e+00 |  1.4804e-03 |  1.4570e-07 |  1.7622e-02 | -2.9902e-02 |  1.0002e+00 |  1.3994e+00
  1196 |  1.7737e+00 |  1.4804e-03 |  4.1268e-04 |  5.0094e-03 |  7.2322e-03 |  1.0002e+00 |  1.4002e+00
  1197 |  1.7752e+00 |  1.4804e-03 |  4.1402e-04 | -1.8276e-03 |  1.0901e-02 |  1.0002e+00 |  1.4009e+00
  1198 |  1.7767e+00 |  1.4804e-03 |  5.5944e-05 | -8.8252e-03 | -1.7861e-03 |  1.0002e+00 |  1.4017e+00
  1199 |  1.7782e+00 |  1.4804e-03 | -0.0000e+00 |  1.0186e+01 | -8.7747e-03 |  1.0002e+00 |  1.4025e+00
  1200 |  1.7797e+00 |  1.4804e-03 |  0.0000e+00 |  3.3333e-01 |  2.7522e-02 |  1.0002e+00 |  1.4033e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1201 |  1.7811e+00 |  1.4804e-03 |  9.7081e-08 |  1.7621e-02 | -1.1059e+00 |  1.0002e+00 |  1.4041e+00
  1202 |  1.7826e+00 |  1.4803e-03 |  0.0000e+00 |  1.0186e+01 |  7.7412e-03 |  1.0002e+00 |  1.4049e+00
  1203 |  1.7841e+00 |  1.4803e-03 |  0.0000e+00 |  1.0186e+01 |  7.0113e-01 |  1.0002e+00 |  1.4057e+00
  1204 |  1.7856e+00 |  1.4803e-03 |  0.0000e+00 |  1.0186e+01 |  1.0846e-02 |  1.0002e+00 |  1.4065e+00
  1205 |  1.7871e+00 |  1.4803e-03 |  4.2524e-04 | -8.6799e-04 | -9.3757e-01 |  1.0002e+00 |  1.4073e+00
  1206 |  1.7885e+00 |  1.4803e-03 | -0.0000e+00 |  1.0186e+01 | -4.2623e-02 |  1.0002e+00 |  1.4080e+00
  1207 |  1.7900e+00 |  1.4803e-03 |  1.4187e-07 | -2.6755e-02 |  7.2841e-01 |  1.0002e+00 |  1.4088e+00
  1208 |  1.7915e+00 |  1.4803e-03 |  4.2945e-04 |  3.2342e-03 |  7.2907e-01 |  1.0002e+00 |  1.4096e+00
  1209 |  1.7930e+00 |  1.4803e-03 |  4.3083e-04 |  3.2733e-03 |  1.3042e+00 |  1.0002e+00 |  1.4104e+00
  1210 |  1.7945e+00 |  1.4802e-03 |  4.3220e-04 |  3.4087e-03 | -1.8979e-03 |  1.0002e+00 |  1.4112e+00
  1211 |  1.7959e+00 |  1.4802e-03 |  0.0000e+00 |  1.0186e+01 |  6.1889e-02 |  1.0002e+00 |  1.4120e+00
  1212 |  1.7974e+00 |  1.4802e-03 |  0.0000e+00 |  1.0186e+01 |  1.0244e-02 |  1.0002e+00 |  1.4128e+00
  1213 |  1.7989e+00 |  1.4802e-03 |  0.0000e+00 |  1.0186e+01 |  1.1013e-02 |  1.0002e+00 |  1.4136e+00
  1214 |  1.8004e+00 |  1.4802e-03 |  6.2548e-08 |  1.6589e-02 |  1.0879e-02 |  1.0002e+00 |  1.4144e+00
  1215 |  1.8019e+00 |  1.4802e-03 |  7.5271e-02 |  6.8955e-03 |  6.2548e-02 |  1.0002e+00 |  1.4152e+00
  1216 |  1.8033e+00 |  1.4802e-03 |  7.5587e-02 |  6.7582e-03 |  2.4999e-02 |  1.0002e+00 |  1.4160e+00
  1217 |  1.8048e+00 |  1.4802e-03 |  4.4197e-04 | -1.1731e-03 | -7.7028e-01 |  1.0002e+00 |  1.4168e+00
  1218 |  1.8063e+00 |  1.4802e-03 |  0.0000e+00 |  3.3333e-01 |  1.6266e-03 |  1.0002e+00 |  1.4176e+00
  1219 |  1.8078e+00 |  1.4802e-03 |  4.4512e-04 |  3.8084e-03 |  9.6995e-03 |  1.0002e+00 |  1.4185e+00
  1220 |  1.8093e+00 |  1.4801e-03 |  6.4393e-05 | -5.6843e-03 |  1.5172e+00 |  1.0002e+00 |  1.4193e+00
  1221 |  1.8107e+00 |  1.4801e-03 |  4.4768e-04 | -8.9984e-04 |  1.0656e-02 |  1.0002e+00 |  1.4201e+00
  1222 |  1.8122e+00 |  1.4801e-03 |  6.4595e-05 | -7.5444e-03 | -9.5360e-01 |  1.0002e+00 |  1.4209e+00
