======================= Problem parameters ======================
           Nx, Ny, Nz           = 32, 32, 32
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.196350, 0.196350, 0.196350
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 2, 2
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
  1727 |  5.0888e+00 |  2.9076e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.7154e-01
  1728 |  5.0917e+00 |  2.9077e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.7121e-01
  1729 |  5.0946e+00 |  2.9077e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.7088e-01
  1730 |  5.0975e+00 |  2.9078e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.7055e-01
  1731 |  5.1004e+00 |  2.9078e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.7022e-01
  1732 |  5.1033e+00 |  2.9079e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6988e-01
  1733 |  5.1062e+00 |  2.9078e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6955e-01
  1734 |  5.1091e+00 |  2.9079e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6922e-01
  1735 |  5.1120e+00 |  2.9079e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6889e-01
  1736 |  5.1149e+00 |  2.9079e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6856e-01
  1737 |  5.1178e+00 |  2.9079e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6823e-01
  1738 |  5.1207e+00 |  2.9079e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6790e-01
  1739 |  5.1237e+00 |  2.9079e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6757e-01
  1740 |  5.1266e+00 |  2.9079e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6724e-01
  1741 |  5.1295e+00 |  2.9079e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6692e-01
  1742 |  5.1324e+00 |  2.9078e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6659e-01
  1743 |  5.1353e+00 |  2.9077e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6626e-01
  1744 |  5.1382e+00 |  2.9076e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6592e-01
  1745 |  5.1411e+00 |  2.9075e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6560e-01
  1746 |  5.1440e+00 |  2.9074e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6527e-01
  1747 |  5.1469e+00 |  2.9073e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6494e-01
  1748 |  5.1498e+00 |  2.9072e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6461e-01
  1749 |  5.1527e+00 |  2.9071e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6427e-01
  1750 |  5.1556e+00 |  2.9070e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6394e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  1751 |  5.1585e+00 |  2.9069e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6361e-01
  1752 |  5.1615e+00 |  2.9069e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6328e-01
  1753 |  5.1644e+00 |  2.9069e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6295e-01
  1754 |  5.1673e+00 |  2.9069e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6262e-01
  1755 |  5.1702e+00 |  2.9069e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6229e-01
  1756 |  5.1731e+00 |  2.9069e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6196e-01
  1757 |  5.1760e+00 |  2.9069e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6163e-01
  1758 |  5.1789e+00 |  2.9069e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6130e-01
  1759 |  5.1818e+00 |  2.9070e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6096e-01
  1760 |  5.1847e+00 |  2.9070e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6063e-01
  1761 |  5.1876e+00 |  2.9070e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.6030e-01
  1762 |  5.1905e+00 |  2.9070e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5996e-01
  1763 |  5.1934e+00 |  2.9071e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5963e-01
  1764 |  5.1963e+00 |  2.9071e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5929e-01
  1765 |  5.1992e+00 |  2.9071e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5896e-01
  1766 |  5.2022e+00 |  2.9072e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5862e-01
  1767 |  5.2051e+00 |  2.9073e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5829e-01
  1768 |  5.2080e+00 |  2.9074e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5796e-01
  1769 |  5.2109e+00 |  2.9079e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5763e-01
  1770 |  5.2138e+00 |  2.9079e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5729e-01
  1771 |  5.2167e+00 |  2.9080e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5696e-01
  1772 |  5.2196e+00 |  2.9083e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5662e-01
  1773 |  5.2225e+00 |  2.9082e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5629e-01
  1774 |  5.2254e+00 |  2.9085e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5595e-01
  1775 |  5.2283e+00 |  2.9083e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5562e-01
  1776 |  5.2312e+00 |  2.9082e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5528e-01
  1777 |  5.2341e+00 |  2.9084e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5495e-01
  1778 |  5.2370e+00 |  2.9083e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5461e-01
  1779 |  5.2400e+00 |  2.9083e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5427e-01
  1780 |  5.2429e+00 |  2.9085e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5394e-01
  1781 |  5.2458e+00 |  2.9084e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5360e-01
  1782 |  5.2487e+00 |  2.9087e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5326e-01
  1783 |  5.2516e+00 |  2.9088e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5293e-01
  1784 |  5.2545e+00 |  2.9087e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5259e-01
  1785 |  5.2574e+00 |  2.9091e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5225e-01
  1786 |  5.2603e+00 |  2.9089e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5192e-01
  1787 |  5.2632e+00 |  2.9092e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5158e-01
  1788 |  5.2661e+00 |  2.9090e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5124e-01
  1789 |  5.2690e+00 |  2.9090e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5091e-01
  1790 |  5.2720e+00 |  2.9089e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5057e-01
  1791 |  5.2749e+00 |  2.9090e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.5023e-01
  1792 |  5.2778e+00 |  2.9090e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4989e-01
  1793 |  5.2807e+00 |  2.9094e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4955e-01
  1794 |  5.2836e+00 |  2.9094e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4921e-01
  1795 |  5.2865e+00 |  2.9097e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4887e-01
  1796 |  5.2894e+00 |  2.9099e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4853e-01
  1797 |  5.2923e+00 |  2.9100e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4819e-01
  1798 |  5.2952e+00 |  2.9104e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4785e-01
  1799 |  5.2981e+00 |  2.9104e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4751e-01
  1800 |  5.3011e+00 |  2.9109e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4717e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  1801 |  5.3040e+00 |  2.9112e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4683e-01
  1802 |  5.3069e+00 |  2.9115e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4649e-01
  1803 |  5.3098e+00 |  2.9120e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4615e-01
  1804 |  5.3127e+00 |  2.9122e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4581e-01
  1805 |  5.3156e+00 |  2.9126e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4546e-01
  1806 |  5.3185e+00 |  2.9129e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4512e-01
  1807 |  5.3214e+00 |  2.9133e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4478e-01
  1808 |  5.3244e+00 |  2.9140e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4443e-01
  1809 |  5.3273e+00 |  2.9145e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4409e-01
  1810 |  5.3302e+00 |  2.9147e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4375e-01
  1811 |  5.3331e+00 |  2.9152e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4340e-01
  1812 |  5.3360e+00 |  2.9154e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4306e-01
  1813 |  5.3389e+00 |  2.9157e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4272e-01
  1814 |  5.3418e+00 |  2.9158e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4237e-01
  1815 |  5.3448e+00 |  2.9160e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4203e-01
  1816 |  5.3477e+00 |  2.9161e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4169e-01
  1817 |  5.3506e+00 |  2.9162e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4134e-01
  1818 |  5.3535e+00 |  2.9162e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4100e-01
  1819 |  5.3564e+00 |  2.9163e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4066e-01
  1820 |  5.3593e+00 |  2.9164e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.4032e-01
  1821 |  5.3623e+00 |  2.9164e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3997e-01
  1822 |  5.3652e+00 |  2.9163e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3963e-01
  1823 |  5.3681e+00 |  2.9163e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3929e-01
  1824 |  5.3710e+00 |  2.9162e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3895e-01
  1825 |  5.3739e+00 |  2.9162e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3861e-01
  1826 |  5.3768e+00 |  2.9160e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3826e-01
  1827 |  5.3798e+00 |  2.9159e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3792e-01
  1828 |  5.3827e+00 |  2.9159e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3758e-01
  1829 |  5.3856e+00 |  2.9159e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3723e-01
  1830 |  5.3885e+00 |  2.9158e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3689e-01
  1831 |  5.3914e+00 |  2.9158e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3655e-01
  1832 |  5.3943e+00 |  2.9159e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3621e-01
  1833 |  5.3972e+00 |  2.9160e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3586e-01
  1834 |  5.4002e+00 |  2.9161e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3552e-01
  1835 |  5.4031e+00 |  2.9162e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3518e-01
  1836 |  5.4060e+00 |  2.9164e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3483e-01
  1837 |  5.4089e+00 |  2.9165e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3449e-01
  1838 |  5.4118e+00 |  2.9166e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3415e-01
  1839 |  5.4147e+00 |  2.9167e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3380e-01
  1840 |  5.4177e+00 |  2.9167e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3346e-01
  1841 |  5.4206e+00 |  2.9166e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3312e-01
  1842 |  5.4235e+00 |  2.9165e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3277e-01
  1843 |  5.4264e+00 |  2.9164e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3243e-01
  1844 |  5.4293e+00 |  2.9164e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3209e-01
  1845 |  5.4322e+00 |  2.9162e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3175e-01
  1846 |  5.4352e+00 |  2.9161e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3140e-01
  1847 |  5.4381e+00 |  2.9160e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3106e-01
  1848 |  5.4410e+00 |  2.9159e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3072e-01
  1849 |  5.4439e+00 |  2.9158e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3038e-01
  1850 |  5.4468e+00 |  2.9157e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.3004e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  1851 |  5.4497e+00 |  2.9157e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2969e-01
  1852 |  5.4527e+00 |  2.9156e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2935e-01
  1853 |  5.4556e+00 |  2.9156e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2901e-01
  1854 |  5.4585e+00 |  2.9156e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2867e-01
  1855 |  5.4614e+00 |  2.9155e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2833e-01
  1856 |  5.4643e+00 |  2.9155e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2799e-01
  1857 |  5.4672e+00 |  2.9154e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2765e-01
  1858 |  5.4701e+00 |  2.9154e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2731e-01
  1859 |  5.4731e+00 |  2.9154e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2697e-01
  1860 |  5.4760e+00 |  2.9155e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2664e-01
  1861 |  5.4789e+00 |  2.9156e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2630e-01
  1862 |  5.4818e+00 |  2.9158e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2596e-01
  1863 |  5.4847e+00 |  2.9161e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2562e-01
  1864 |  5.4876e+00 |  2.9164e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2528e-01
  1865 |  5.4906e+00 |  2.9169e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2495e-01
  1866 |  5.4935e+00 |  2.9173e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2461e-01
  1867 |  5.4964e+00 |  2.9177e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2427e-01
  1868 |  5.4993e+00 |  2.9180e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2393e-01
  1869 |  5.5022e+00 |  2.9177e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2359e-01
  1870 |  5.5051e+00 |  2.9175e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2325e-01
  1871 |  5.5081e+00 |  2.9173e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2291e-01
  1872 |  5.5110e+00 |  2.9170e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2257e-01
  1873 |  5.5139e+00 |  2.9169e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2223e-01
  1874 |  5.5168e+00 |  2.9168e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2189e-01
  1875 |  5.5197e+00 |  2.9167e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2155e-01
  1876 |  5.5226e+00 |  2.9167e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2120e-01
  1877 |  5.5256e+00 |  2.9168e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2087e-01
  1878 |  5.5285e+00 |  2.9168e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2052e-01
  1879 |  5.5314e+00 |  2.9170e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.2018e-01
  1880 |  5.5343e+00 |  2.9172e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1984e-01
  1881 |  5.5372e+00 |  2.9173e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1950e-01
  1882 |  5.5402e+00 |  2.9175e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1916e-01
  1883 |  5.5431e+00 |  2.9177e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1881e-01
  1884 |  5.5460e+00 |  2.9179e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1847e-01
  1885 |  5.5489e+00 |  2.9181e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1813e-01
  1886 |  5.5518e+00 |  2.9182e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1778e-01
  1887 |  5.5547e+00 |  2.9183e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1744e-01
  1888 |  5.5577e+00 |  2.9184e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1710e-01
  1889 |  5.5606e+00 |  2.9185e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1675e-01
  1890 |  5.5635e+00 |  2.9185e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1641e-01
  1891 |  5.5664e+00 |  2.9186e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1606e-01
  1892 |  5.5693e+00 |  2.9186e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1572e-01
  1893 |  5.5723e+00 |  2.9188e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1537e-01
  1894 |  5.5752e+00 |  2.9189e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1503e-01
  1895 |  5.5781e+00 |  2.9190e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1468e-01
  1896 |  5.5810e+00 |  2.9191e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1434e-01
  1897 |  5.5839e+00 |  2.9191e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1399e-01
  1898 |  5.5868e+00 |  2.9192e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1365e-01
  1899 |  5.5898e+00 |  2.9192e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1330e-01
  1900 |  5.5927e+00 |  2.9192e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1295e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  1901 |  5.5956e+00 |  2.9192e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1261e-01
  1902 |  5.5985e+00 |  2.9191e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1226e-01
  1903 |  5.6014e+00 |  2.9190e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1191e-01
  1904 |  5.6044e+00 |  2.9189e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1156e-01
  1905 |  5.6073e+00 |  2.9188e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1121e-01
  1906 |  5.6102e+00 |  2.9188e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1087e-01
  1907 |  5.6131e+00 |  2.9189e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1052e-01
  1908 |  5.6160e+00 |  2.9190e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.1016e-01
  1909 |  5.6190e+00 |  2.9192e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0981e-01
  1910 |  5.6219e+00 |  2.9195e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0946e-01
  1911 |  5.6248e+00 |  2.9196e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0911e-01
  1912 |  5.6277e+00 |  2.9196e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0876e-01
  1913 |  5.6306e+00 |  2.9197e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0841e-01
  1914 |  5.6336e+00 |  2.9195e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0806e-01
  1915 |  5.6365e+00 |  2.9193e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0771e-01
  1916 |  5.6394e+00 |  2.9191e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0736e-01
  1917 |  5.6423e+00 |  2.9190e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0701e-01
  1918 |  5.6452e+00 |  2.9189e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0666e-01
  1919 |  5.6482e+00 |  2.9188e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0631e-01
  1920 |  5.6511e+00 |  2.9188e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0596e-01
  1921 |  5.6540e+00 |  2.9187e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0561e-01
  1922 |  5.6569e+00 |  2.9186e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0525e-01
  1923 |  5.6598e+00 |  2.9186e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0490e-01
  1924 |  5.6627e+00 |  2.9186e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0455e-01
  1925 |  5.6657e+00 |  2.9186e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0419e-01
  1926 |  5.6686e+00 |  2.9187e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0384e-01
  1927 |  5.6715e+00 |  2.9187e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0349e-01
  1928 |  5.6744e+00 |  2.9187e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0313e-01
  1929 |  5.6773e+00 |  2.9187e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0278e-01
  1930 |  5.6803e+00 |  2.9188e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0243e-01
  1931 |  5.6832e+00 |  2.9189e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0208e-01
  1932 |  5.6861e+00 |  2.9190e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0172e-01
  1933 |  5.6890e+00 |  2.9191e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0137e-01
  1934 |  5.6919e+00 |  2.9192e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0102e-01
  1935 |  5.6949e+00 |  2.9192e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0067e-01
  1936 |  5.6978e+00 |  2.9192e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  8.0032e-01
